"subj_idx","response","rt","stim","cond","trial_z","trial","rt_log_trim_grp","prev_rt"
16,1,0.438,"negative_unfamiliar","no_conflict",-1.71121725325613,1,2.6414741105041,0.579
16,1,0.693,"positive","no_conflict",-1.66311074412844,2,2.84073323461181,0.438
16,1,0.66,"negative_rc","conflict",-1.61500423500076,3,2.81954393554187,0.693
16,1,0.595,"positive","no_conflict",-1.56689772587308,4,2.77451696572855,0.66
16,1,0.482,"negative_highly_familiar","conflict",-1.5187912167454,5,2.68304703823885,0.595
16,1,1.121,"positive","no_conflict",-1.47068470761772,6,3.04960561259497,0.482
16,1,0.792,"negative_familiar","conflict",-1.42257819849003,7,2.89872518158949,1.121
16,1,0.6,"positive","no_conflict",-1.37447168936235,8,2.77815125038364,0.792
16,1,0.623,"positive","no_conflict",-1.32636518023467,9,2.79448804665917,0.6
16,1,0.486,"negative_rc","conflict",-1.27825867110699,10,2.68663626926229,0.623
16,1,0.469,"negative_familiar","conflict",-1.2301521619793,11,2.67117284271508,0.486
16,1,0.82,"positive","no_conflict",-1.18204565285162,12,2.91381385238372,0.469
16,0,0.619,"positive","no_conflict",-1.13393914372394,13,2.79169064902012,0.82
16,1,0.538,"negative_rc","conflict",-1.08583263459626,14,2.73078227566639,0.619
16,1,0.497,"negative_highly_familiar","conflict",-1.03772612546857,15,2.69635638873333,0.538
16,1,0.873,"positive","no_conflict",-0.989619616340893,16,2.94101424370557,0.497
16,1,0.88,"positive","no_conflict",-0.94151310721321,17,2.94448267215017,0.873
16,1,0.679,"negative_unfamiliar","no_conflict",-0.893406598085528,18,2.8318697742805,0.88
16,1,0.59,"positive","no_conflict",-0.845300088957846,19,2.77085201164214,0.679
16,1,1.357,"negative_highly_familiar","conflict",-0.797193579830163,20,3.13257984765974,0.59
16,1,0.62,"positive","no_conflict",-0.749087070702481,21,2.79239168949825,1.357
16,1,1.387,"negative_familiar","conflict",-0.700980561574799,22,3.14207646107328,0.62
16,1,0.747,"negative_unfamiliar","no_conflict",-0.652874052447117,23,2.8733206018154,1.387
16,1,0.85,"positive","no_conflict",-0.604767543319434,24,2.92941892571429,0.747
16,1,1.041,"negative_highly_familiar","conflict",-0.556661034191752,25,3.01745072951054,0.85
16,0,0.512,"positive","no_conflict",-0.50855452506407,26,2.70926996097583,1.041
16,1,0.671,"negative_familiar","conflict",-0.460448015936387,27,2.82672252016899,0.512
16,1,0.614,"positive","no_conflict",-0.412341506808705,28,2.78816837114117,0.671
16,1,1.069,"positive","no_conflict",-0.364234997681023,29,3.02897770520878,0.614
16,1,0.82,"negative_rc","conflict",-0.316128488553341,30,2.91381385238372,1.069
16,1,0.524,"positive","no_conflict",-0.268021979425658,31,2.71933128698373,0.82
16,1,0.675,"negative_highly_familiar","conflict",-0.219915470297976,32,2.82930377283102,0.524
16,1,1.466,"positive","no_conflict",-0.171808961170294,33,3.16613397030511,0.675
16,1,0.681,"negative_unfamiliar","no_conflict",-0.123702452042611,34,2.83314711191279,1.466
16,1,0.864,"positive","no_conflict",-0.0755959429149292,35,2.93651374247889,0.681
16,1,0.727,"negative_unfamiliar","no_conflict",-0.0274894337872469,36,2.86153441085904,0.864
16,1,0.694,"positive","no_conflict",0.0206170753404354,37,2.84135947045485,0.727
16,0,0.702,"negative_rc","conflict",0.0687235844681176,38,2.84633711212981,0.694
16,1,1.261,"negative_highly_familiar","conflict",0.1168300935958,39,3.10071508657308,0.702
16,0,0.7,"positive","no_conflict",0.164936602723482,40,2.84509804001426,1.261
16,1,0.675,"positive","no_conflict",0.213043111851164,41,2.82930377283102,0.7
16,1,1.194,"negative_familiar","conflict",0.261149620978847,42,3.07700432679335,0.675
16,1,0.633,"negative_unfamiliar","no_conflict",0.309256130106529,43,2.80140371001736,1.194
16,1,0.664,"positive","no_conflict",0.357362639234211,44,2.82216807936802,0.633
16,1,0.656,"positive","no_conflict",0.405469148361894,45,2.81690383937566,0.664
16,1,1.183,"negative_rc","conflict",0.453575657489576,46,3.07298474462793,0.656
16,1,1.126,"positive","no_conflict",0.501682166617258,47,3.05153839051533,1.183
16,1,0.781,"negative_familiar","conflict",0.54978867574494,48,2.8926510338773,1.126
16,1,0.742,"negative_unfamiliar","no_conflict",0.597895184872623,49,2.87040390527903,0.781
16,0,0.773,"positive","no_conflict",0.646001694000305,50,2.88817949391832,0.742
16,1,0.485,"positive","no_conflict",0.694108203127987,51,2.68574173860226,0.773
16,1,0.884,"negative_highly_familiar","conflict",0.74221471225567,52,2.94645226501307,0.485
16,1,0.579,"negative_familiar","conflict",0.790321221383352,53,2.76267856372744,0.884
16,1,0.834,"positive","no_conflict",0.838427730511034,54,2.92116605063774,0.579
16,0,0.561,"positive","no_conflict",0.886534239638716,55,2.74896286125616,0.834
16,1,0.664,"negative_rc","conflict",0.934640748766399,56,2.82216807936802,0.561
16,1,1.183,"positive","no_conflict",0.982747257894081,57,3.07298474462793,0.664
16,NA,NA,"negative_rc","conflict",1.03085376702176,58,NA,1.183
16,1,0.702,"positive","no_conflict",1.07896027614945,59,2.84633711212981,NA
16,1,0.445,"negative_highly_familiar","conflict",1.12706678527713,60,2.64836001098093,0.702
16,1,0.556,"positive","no_conflict",1.17517329440481,61,2.74507479158206,0.445
16,1,0.611,"negative_highly_familiar","conflict",1.22327980353249,62,2.78604121024255,0.556
16,1,0.73,"negative_familiar","conflict",1.27138631266017,63,2.86332286012046,0.611
16,1,0.481,"positive","no_conflict",1.31949282178786,64,2.68214507637383,0.73
16,1,1.032,"negative_unfamiliar","no_conflict",1.36759933091554,65,3.01367969729119,0.481
16,1,0.888,"positive","no_conflict",1.41570584004322,66,2.9484129657786,1.032
16,1,0.48,"negative_rc","conflict",1.4638123491709,67,2.68124123737559,0.888
16,1,1.39,"positive","no_conflict",1.51191885829859,68,3.14301480025409,0.48
16,1,1.317,"positive","no_conflict",1.56002536742627,69,3.11958577496178,1.39
16,1,0.613,"negative_familiar","conflict",1.60813187655395,70,2.78746047451842,1.317
16,1,0.532,"negative_unfamiliar","no_conflict",1.65623838568163,71,2.72591163229505,0.613
16,1,0.667,"positive","no_conflict",1.70434489480932,72,2.82412583391655,0.532
17,1,0.599,"negative_unfamiliar","no_conflict",-1.71121725325613,1,2.77742682238931,0.667
17,1,0.902,"positive","no_conflict",-1.66311074412844,2,2.95520653754194,0.599
17,1,0.733,"negative_rc","conflict",-1.61500423500076,3,2.86510397464113,0.902
17,1,1.085,"positive","no_conflict",-1.56689772587308,4,3.03542973818455,0.733
17,1,0.684,"negative_highly_familiar","conflict",-1.5187912167454,5,2.83505610172012,1.085
17,1,0.987,"positive","no_conflict",-1.47068470761772,6,2.99431715266964,0.684
17,1,0.794,"negative_familiar","conflict",-1.42257819849003,7,2.8998205024271,0.987
17,0,1.033,"positive","no_conflict",-1.37447168936235,8,3.01410032151962,0.794
17,1,0.84,"positive","no_conflict",-1.32636518023467,9,2.92427928606188,1.033
17,1,1.391,"negative_rc","conflict",-1.27825867110699,10,3.14332712999205,0.84
17,1,0.878,"negative_familiar","conflict",-1.2301521619793,11,2.9434945159061,1.391
17,1,1.19,"positive","no_conflict",-1.18204565285162,12,3.07554696139253,0.878
17,1,1.045,"positive","no_conflict",-1.13393914372394,13,3.01911629044707,1.19
17,1,0.82,"negative_rc","conflict",-1.08583263459626,14,2.91381385238372,1.045
17,1,0.812,"negative_highly_familiar","conflict",-1.03772612546857,15,2.90955602924118,0.82
17,1,1.187,"positive","no_conflict",-0.989619616340893,16,3.07445071895459,0.812
17,1,1.45,"positive","no_conflict",-0.94151310721321,17,3.16136800223497,1.187
17,1,1.465,"negative_unfamiliar","no_conflict",-0.893406598085528,18,3.16583762469013,1.45
17,1,NA,"positive","no_conflict",-0.845300088957846,19,NA,1.465
17,1,1.008,"negative_highly_familiar","conflict",-0.797193579830163,20,3.00346053210951,1.752
17,1,1.223,"positive","no_conflict",-0.749087070702481,21,3.08742645703629,1.008
17,1,1.286,"negative_familiar","conflict",-0.700980561574799,22,3.1092409685882,1.223
17,1,1.101,"negative_unfamiliar","no_conflict",-0.652874052447117,23,3.04178731897175,1.286
17,1,1.116,"positive","no_conflict",-0.604767543319434,24,3.04766419460156,1.101
17,1,1.483,"negative_highly_familiar","conflict",-0.556661034191752,25,3.17114115102838,1.116
17,1,0.69,"positive","no_conflict",-0.50855452506407,26,2.83884909073726,1.483
17,1,1.21,"negative_familiar","conflict",-0.460448015936387,27,3.08278537031645,0.69
17,1,0.817,"positive","no_conflict",-0.412341506808705,28,2.91222205653242,1.21
17,1,1.16,"positive","no_conflict",-0.364234997681023,29,3.06445798922692,0.817
17,1,0.919,"negative_rc","conflict",-0.316128488553341,30,2.96331551138611,1.16
17,1,1.23,"positive","no_conflict",-0.268021979425658,31,3.0899051114394,0.919
17,1,0.853,"negative_highly_familiar","conflict",-0.219915470297976,32,2.93094903116752,1.23
17,1,0.828,"positive","no_conflict",-0.171808961170294,33,2.91803033678488,0.853
17,0,1.1,"negative_unfamiliar","no_conflict",-0.123702452042611,34,3.04139268515822,0.828
17,1,0.995,"positive","no_conflict",-0.0755959429149292,35,2.99782308074573,1.1
17,1,1.442,"negative_unfamiliar","no_conflict",-0.0274894337872469,36,3.15896526038341,0.995
17,1,0.745,"positive","no_conflict",0.0206170753404354,37,2.87215627274829,1.442
17,1,1.536,"negative_rc","conflict",0.0687235844681176,38,3.18639121569549,0.745
17,1,1.039,"negative_highly_familiar","conflict",0.1168300935958,39,3.01661554755718,1.536
17,1,1.118,"positive","no_conflict",0.164936602723482,40,3.0484418035504,1.039
17,1,1.101,"positive","no_conflict",0.213043111851164,41,3.04178731897175,1.118
17,1,1.477,"negative_familiar","conflict",0.261149620978847,42,3.16938049531195,1.101
17,1,0.804,"negative_unfamiliar","no_conflict",0.309256130106529,43,2.90525604874845,1.477
17,1,0.763,"positive","no_conflict",0.357362639234211,44,2.88252453795488,0.804
17,1,0.954,"positive","no_conflict",0.405469148361894,45,2.9795483747041,0.763
17,1,1.049,"negative_rc","conflict",0.453575657489576,46,3.02077548819356,0.954
17,0,0.944,"positive","no_conflict",0.501682166617258,47,2.97497199429807,1.049
17,1,1.015,"negative_familiar","conflict",0.54978867574494,48,3.00646604224923,0.944
17,1,0.77,"negative_unfamiliar","no_conflict",0.597895184872623,49,2.88649072517248,1.015
17,1,0.649,"positive","no_conflict",0.646001694000305,50,2.81224469680037,0.77
17,1,1.288,"positive","no_conflict",0.694108203127987,51,3.10991586302379,0.649
17,1,1.127,"negative_highly_familiar","conflict",0.74221471225567,52,3.05192391604611,1.288
17,1,0.982,"negative_familiar","conflict",0.790321221383352,53,2.99211148778695,1.127
17,1,1.014,"positive","no_conflict",0.838427730511034,54,3.00603795499732,0.982
17,0,1.253,"positive","no_conflict",0.886534239638716,55,3.09795107099415,1.014
17,1,0.956,"negative_rc","conflict",0.934640748766399,56,2.9804578922761,1.253
17,1,0.771,"positive","no_conflict",0.982747257894081,57,2.88705437805096,0.956
17,1,0.898,"negative_rc","conflict",1.03085376702176,58,2.9532763366673,0.771
17,1,1.073,"positive","no_conflict",1.07896027614945,59,3.03059972196595,0.898
17,1,0.776,"negative_highly_familiar","conflict",1.12706678527713,60,2.88986172125819,1.073
17,0,1.495,"positive","no_conflict",1.17517329440481,61,3.17464119266045,0.776
17,1,0.856,"negative_highly_familiar","conflict",1.22327980353249,62,2.93247376467715,1.495
17,1,1.023,"negative_familiar","conflict",1.27138631266017,63,3.00987563371216,0.856
17,1,0.966,"positive","no_conflict",1.31949282178786,64,2.98497712641549,1.023
17,1,0.877,"negative_unfamiliar","no_conflict",1.36759933091554,65,2.94299959336604,0.966
17,1,0.892,"positive","no_conflict",1.41570584004322,66,2.95036485437612,0.877
17,1,0.859,"negative_rc","conflict",1.4638123491709,67,2.93399316383124,0.892
17,1,1.114,"positive","no_conflict",1.51191885829859,68,3.04688519083771,0.859
17,0,1.298,"positive","no_conflict",1.56002536742627,69,3.11327469246435,1.114
17,1,0.865,"negative_familiar","conflict",1.60813187655395,70,2.93701610746481,1.298
17,1,0.872,"negative_unfamiliar","no_conflict",1.65623838568163,71,2.94051648493257,0.865
17,1,0.895,"positive","no_conflict",1.70434489480932,72,2.95182303531591,0.872
18,1,0.947,"negative_unfamiliar","no_conflict",-1.71121725325613,1,2.97634997900327,0.895
18,1,0.674,"positive","no_conflict",-1.66311074412844,2,2.82865989653532,0.947
18,1,0.617,"negative_rc","conflict",-1.61500423500076,3,2.79028516403324,0.674
18,1,0.641,"positive","no_conflict",-1.56689772587308,4,2.80685802951882,0.617
18,0,0.848,"negative_highly_familiar","conflict",-1.5187912167454,5,2.92839585225671,0.641
18,1,0.887,"positive","no_conflict",-1.47068470761772,6,2.94792361983173,0.848
18,1,0.614,"negative_familiar","conflict",-1.42257819849003,7,2.78816837114117,0.887
18,1,0.909,"positive","no_conflict",-1.37447168936235,8,2.95856388322197,0.614
18,1,0.676,"positive","no_conflict",-1.32636518023467,9,2.82994669594164,0.909
18,1,0.563,"negative_rc","conflict",-1.27825867110699,10,2.75050839485135,0.676
18,1,0.89,"negative_familiar","conflict",-1.2301521619793,11,2.94939000664491,0.563
18,1,0.954,"positive","no_conflict",-1.18204565285162,12,2.9795483747041,0.89
18,1,0.497,"positive","no_conflict",-1.13393914372394,13,2.69635638873333,0.954
18,1,0.696,"negative_rc","conflict",-1.08583263459626,14,2.84260923961056,0.497
18,1,0.775,"negative_highly_familiar","conflict",-1.03772612546857,15,2.88930170250631,0.696
18,0,0.934,"positive","no_conflict",-0.989619616340893,16,2.97034687623009,0.775
18,1,0.909,"positive","no_conflict",-0.94151310721321,17,2.95856388322197,0.934
18,1,0.716,"negative_unfamiliar","no_conflict",-0.893406598085528,18,2.85491302230786,0.909
18,1,1.06,"positive","no_conflict",-0.845300088957846,19,3.02530586526477,0.716
18,1,0.939,"negative_highly_familiar","conflict",-0.797193579830163,20,2.97266559226611,1.06
18,1,0.826,"positive","no_conflict",-0.749087070702481,21,2.91698004732038,0.939
18,1,0.697,"negative_familiar","conflict",-0.700980561574799,22,2.84323277809801,0.826
18,1,0.776,"negative_unfamiliar","no_conflict",-0.652874052447117,23,2.88986172125819,0.697
18,1,0.687,"positive","no_conflict",-0.604767543319434,24,2.83695673705955,0.776
18,1,0.734,"negative_highly_familiar","conflict",-0.556661034191752,25,2.86569605991607,0.687
18,1,0.733,"positive","no_conflict",-0.50855452506407,26,2.86510397464113,0.734
18,1,0.701,"negative_familiar","conflict",-0.460448015936387,27,2.84571801796666,0.733
18,0,0.588,"positive","no_conflict",-0.412341506808705,28,2.76937732607614,0.701
18,1,0.811,"positive","no_conflict",-0.364234997681023,29,2.90902085421116,0.588
18,1,0.778,"negative_rc","conflict",-0.316128488553341,30,2.89097959698969,0.811
18,1,0.737,"positive","no_conflict",-0.268021979425658,31,2.86746748785905,0.778
18,1,0.712,"negative_highly_familiar","conflict",-0.219915470297976,32,2.85247999363686,0.737
18,1,1.055,"positive","no_conflict",-0.171808961170294,33,3.02325245963371,0.712
18,1,0.631,"negative_unfamiliar","no_conflict",-0.123702452042611,34,2.80002935924413,1.055
18,1,0.67,"positive","no_conflict",-0.0755959429149292,35,2.82607480270083,0.631
18,1,0.581,"negative_unfamiliar","no_conflict",-0.0274894337872469,36,2.76417613239033,0.67
18,0,0.556,"positive","no_conflict",0.0206170753404354,37,2.74507479158206,0.581
18,1,1.179,"negative_rc","conflict",0.0687235844681176,38,3.07151380509509,0.556
18,0,1.242,"negative_highly_familiar","conflict",0.1168300935958,39,3.09412159584056,1.179
18,1,0.865,"positive","no_conflict",0.164936602723482,40,2.93701610746481,1.242
18,1,0.785,"positive","no_conflict",0.213043111851164,41,2.89486965674525,0.865
18,1,0.792,"negative_familiar","conflict",0.261149620978847,42,2.89872518158949,0.785
18,1,0.719,"negative_unfamiliar","no_conflict",0.309256130106529,43,2.85672889038288,0.792
18,1,1.046,"positive","no_conflict",0.357362639234211,44,3.01953168453126,0.719
18,1,0.517,"positive","no_conflict",0.405469148361894,45,2.71349054309394,1.046
18,1,1.388,"negative_rc","conflict",0.453575657489576,46,3.14238946611884,0.517
18,NA,NA,"positive","no_conflict",0.501682166617258,47,NA,1.388
18,1,0.571,"negative_familiar","conflict",0.54978867574494,48,2.75663610824585,NA
18,1,1.081,"negative_unfamiliar","no_conflict",0.597895184872623,49,3.03382569395331,0.571
18,1,1.168,"positive","no_conflict",0.646001694000305,50,3.06744284277638,1.081
18,1,0.592,"positive","no_conflict",0.694108203127987,51,2.77232170672292,1.168
18,1,0.735,"negative_highly_familiar","conflict",0.74221471225567,52,2.86628733908419,0.592
18,1,0.606,"negative_familiar","conflict",0.790321221383352,53,2.78247262416629,0.735
18,0,0.565,"positive","no_conflict",0.838427730511034,54,2.75204844781944,0.606
18,0,1.14,"positive","no_conflict",0.886534239638716,55,3.05690485133647,0.565
18,1,0.891,"negative_rc","conflict",0.934640748766399,56,2.94987770403687,1.14
18,1,0.81,"positive","no_conflict",0.982747257894081,57,2.90848501887865,0.891
18,1,0.89,"negative_rc","conflict",1.03085376702176,58,2.94939000664491,0.81
18,1,0.657,"positive","no_conflict",1.07896027614945,59,2.81756536955978,0.89
18,1,0.68,"negative_highly_familiar","conflict",1.12706678527713,60,2.83250891270624,0.657
18,1,1.071,"positive","no_conflict",1.17517329440481,61,3.02978947083186,0.68
18,1,0.614,"negative_highly_familiar","conflict",1.22327980353249,62,2.78816837114117,1.071
18,1,0.541,"negative_familiar","conflict",1.27138631266017,63,2.73319726510657,0.614
18,1,0.692,"positive","no_conflict",1.31949282178786,64,2.84010609445676,0.541
18,1,0.411,"negative_unfamiliar","no_conflict",1.36759933091554,65,2.61384182187607,0.692
18,1,0.771,"positive","no_conflict",1.41570584004322,66,2.88705437805096,0.411
18,1,0.634,"negative_rc","conflict",1.4638123491709,67,2.80208925788173,0.771
18,1,0.761,"positive","no_conflict",1.51191885829859,68,2.88138465677057,0.634
18,1,0.968,"positive","no_conflict",1.56002536742627,69,2.98587535730839,0.761
