"subj_idx","response","rt","stim","block","block_number","trial_z","trial","rt_inv_trim_grp","run_trial","run_trial_z","prev_rt","prev_rt_inv","stimblock"
98,1,328,"congruent","most_con",1,-1.09334764505017,30,-3.04878048780488,30,0.812628976629887,0.482,-2.0746887966805,"congruent"
98,1,310,"congruent","most_con",1,-1.07169719663334,31,-3.2258064516129,31,0.898168868906717,0.328,-3.04878048780488,"congruent"
98,1,285,"congruent","most_con",1,-1.0500467482165,32,-3.50877192982456,32,0.983708761183547,0.31,-3.2258064516129,"congruent"
98,1,306,"congruent","most_con",1,-1.02839629979967,33,-3.26797385620915,33,1.06924865346038,0.285,-3.50877192982456,"congruent"
98,1,304,"congruent","most_con",1,-1.00674585138283,34,-3.28947368421053,34,1.15478854573721,0.306,-3.26797385620915,"congruent"
98,1,294,"congruent","most_con",1,-0.985095402965998,35,-3.40136054421769,35,1.24032843801404,0.304,-3.28947368421053,"congruent"
98,1,348,"congruent","most_con",1,-0.963444954549162,36,-2.8735632183908,36,1.32586833029087,0.294,-3.40136054421769,"congruent"
98,0,297,"incongruent","most_con",1,-0.941794506132327,37,-3.36700336700337,37,1.4114082225677,0.348,-2.8735632183908,"incongruent_most_con"
98,1,287,"congruent","most_con",1,-0.920144057715492,38,-3.48432055749129,38,1.49694811484453,0.297,-3.36700336700337,"congruent"
98,1,342,"congruent","most_con",1,-0.898493609298657,39,-2.92397660818713,39,1.58248800712136,0.287,-3.48432055749129,"congruent"
98,1,308,"incongruent","most_con",1,-0.876843160881822,40,-3.24675324675325,40,1.66802789939819,0.342,-2.92397660818713,"incongruent_most_con"
98,1,297,"congruent","most_incon",2,-0.855192712464987,41,-3.36700336700337,1,-1.66802789939819,NA,NA,"congruent"
98,0,303,"incongruent","most_incon",2,-0.833542264048152,42,-3.3003300330033,2,-1.58248800712136,0.297,-3.36700336700337,"incongruent_most_incon"
98,1,293,"congruent","most_incon",2,-0.811891815631317,43,-3.41296928327645,3,-1.49694811484453,0.303,-3.3003300330033,"congruent"
98,1,395,"incongruent","most_incon",2,-0.790241367214482,44,-2.53164556962025,4,-1.4114082225677,0.293,-3.41296928327645,"incongruent_most_incon"
98,1,369,"incongruent","most_incon",2,-0.768590918797647,45,-2.710027100271,5,-1.32586833029087,0.395,-2.53164556962025,"incongruent_most_incon"
98,1,383,"congruent","most_incon",2,-0.746940470380811,46,-2.61096605744125,6,-1.24032843801404,0.369,-2.710027100271,"congruent"
98,1,349,"incongruent","most_incon",2,-0.725290021963976,47,-2.86532951289398,7,-1.15478854573721,0.383,-2.61096605744125,"incongruent_most_incon"
98,1,339,"incongruent","most_incon",2,-0.703639573547141,48,-2.94985250737463,8,-1.06924865346038,0.349,-2.86532951289398,"incongruent_most_incon"
98,1,408,"incongruent","most_incon",2,-0.681989125130306,49,-2.45098039215686,9,-0.983708761183547,0.339,-2.94985250737463,"incongruent_most_incon"
98,1,334,"congruent","most_incon",2,-0.660338676713471,50,-2.9940119760479,10,-0.898168868906717,0.408,-2.45098039215686,"congruent"
98,1,325,"incongruent","most_incon",2,-0.638688228296636,51,-3.07692307692308,11,-0.812628976629887,0.334,-2.9940119760479,"incongruent_most_incon"
98,1,347,"incongruent","most_incon",2,-0.617037779879801,52,-2.88184438040346,12,-0.727089084353056,0.325,-3.07692307692308,"incongruent_most_incon"
98,1,376,"incongruent","most_incon",2,-0.595387331462966,53,-2.65957446808511,13,-0.641549192076226,0.347,-2.88184438040346,"incongruent_most_incon"
98,1,382,"incongruent","most_incon",2,-0.57373688304613,54,-2.61780104712042,14,-0.556009299799396,0.376,-2.65957446808511,"incongruent_most_incon"
98,1,340,"incongruent","most_incon",2,-0.552086434629295,55,-2.94117647058824,15,-0.470469407522566,0.382,-2.61780104712042,"incongruent_most_incon"
98,1,314,"congruent","most_incon",2,-0.53043598621246,56,-3.18471337579618,16,-0.384929515245736,0.34,-2.94117647058824,"congruent"
98,0,360,"incongruent","most_incon",2,-0.508785537795625,57,-2.77777777777778,17,-0.299389622968906,0.314,-3.18471337579618,"incongruent_most_incon"
98,1,374,"incongruent","most_incon",2,-0.48713508937879,58,-2.67379679144385,18,-0.213849730692075,0.36,-2.77777777777778,"incongruent_most_incon"
98,1,316,"congruent","most_incon",2,-0.465484640961955,59,-3.16455696202532,19,-0.128309838415245,0.374,-2.67379679144385,"congruent"
98,1,418,"incongruent","most_incon",2,-0.44383419254512,60,-2.39234449760766,20,-0.0427699461384151,0.316,-3.16455696202532,"incongruent_most_incon"
98,1,311,"congruent","most_incon",2,-0.422183744128285,61,-3.21543408360129,21,0.0427699461384151,0.418,-2.39234449760766,"congruent"
98,1,301,"congruent","most_incon",2,-0.40053329571145,62,-3.32225913621262,22,0.128309838415245,0.311,-3.21543408360129,"congruent"
98,1,292,"incongruent","most_incon",2,-0.378882847294614,63,-3.42465753424658,23,0.213849730692075,0.301,-3.32225913621262,"incongruent_most_incon"
98,NA,NA,"incongruent","most_incon",2,-0.357232398877779,64,NA,24,0.299389622968906,0.292,-3.42465753424658,"incongruent_most_incon"
98,1,263,"incongruent","most_incon",2,-0.335581950460944,65,-3.80228136882129,25,0.384929515245736,0.234,-4.27350427350427,"incongruent_most_incon"
98,1,301,"congruent","most_incon",2,-0.313931502044109,66,-3.32225913621262,26,0.470469407522566,0.263,-3.80228136882129,"congruent"
98,1,355,"incongruent","most_incon",2,-0.292281053627274,67,-2.8169014084507,27,0.556009299799396,0.301,-3.32225913621262,"incongruent_most_incon"
98,1,289,"incongruent","most_incon",2,-0.270630605210439,68,-3.46020761245675,28,0.641549192076226,0.355,-2.8169014084507,"incongruent_most_incon"
98,1,278,"congruent","most_incon",2,-0.248980156793604,69,-3.59712230215827,29,0.727089084353056,0.289,-3.46020761245675,"congruent"
98,1,325,"incongruent","most_incon",2,-0.227329708376769,70,-3.07692307692308,30,0.812628976629887,0.278,-3.59712230215827,"incongruent_most_incon"
98,1,307,"incongruent","most_incon",2,-0.205679259959934,71,-3.25732899022801,31,0.898168868906717,0.325,-3.07692307692308,"incongruent_most_incon"
98,1,337,"incongruent","most_incon",2,-0.184028811543098,72,-2.9673590504451,32,0.983708761183547,0.307,-3.25732899022801,"incongruent_most_incon"
98,0,294,"incongruent","most_incon",2,-0.162378363126263,73,-3.40136054421769,33,1.06924865346038,0.337,-2.9673590504451,"incongruent_most_incon"
98,1,284,"congruent","most_incon",2,-0.140727914709428,74,-3.52112676056338,34,1.15478854573721,0.294,-3.40136054421769,"congruent"
98,1,298,"congruent","most_incon",2,-0.119077466292593,75,-3.35570469798658,35,1.24032843801404,0.284,-3.52112676056338,"congruent"
98,1,377,"incongruent","most_incon",2,-0.097427017875758,76,-2.6525198938992,36,1.32586833029087,0.298,-3.35570469798658,"incongruent_most_incon"
98,1,326,"incongruent","most_incon",2,-0.0757765694589229,77,-3.06748466257669,37,1.4114082225677,0.377,-2.6525198938992,"incongruent_most_incon"
98,1,268,"incongruent","most_incon",2,-0.0541261210420878,78,-3.73134328358209,38,1.49694811484453,0.326,-3.06748466257669,"incongruent_most_incon"
98,1,290,"incongruent","most_incon",2,-0.0324756726252527,79,-3.44827586206897,39,1.58248800712136,0.268,-3.73134328358209,"incongruent_most_incon"
98,0,304,"incongruent","most_incon",2,-0.0108252242084176,80,-3.28947368421053,40,1.66802789939819,0.29,-3.44827586206897,"incongruent_most_incon"
98,1,373,"incongruent","most_incon",3,0.0108252242084176,81,-2.68096514745308,1,-1.66802789939819,NA,NA,"incongruent_most_incon"
98,1,339,"incongruent","most_incon",3,0.0324756726252527,82,-2.94985250737463,2,-1.58248800712136,0.373,-2.68096514745308,"incongruent_most_incon"
98,0,321,"incongruent","most_incon",3,0.0541261210420878,83,-3.11526479750779,3,-1.49694811484453,0.339,-2.94985250737463,"incongruent_most_incon"
98,1,286,"incongruent","most_incon",3,0.0757765694589229,84,-3.4965034965035,4,-1.4114082225677,0.321,-3.11526479750779,"incongruent_most_incon"
98,1,300,"incongruent","most_incon",3,0.097427017875758,85,-3.33333333333333,5,-1.32586833029087,0.286,-3.4965034965035,"incongruent_most_incon"
98,1,371,"incongruent","most_incon",3,0.119077466292593,86,-2.69541778975741,6,-1.24032843801404,0.3,-3.33333333333333,"incongruent_most_incon"
98,1,313,"incongruent","most_incon",3,0.140727914709428,87,-3.19488817891374,7,-1.15478854573721,0.371,-2.69541778975741,"incongruent_most_incon"
98,0,286,"incongruent","most_incon",3,0.162378363126263,88,-3.4965034965035,8,-1.06924865346038,0.313,-3.19488817891374,"incongruent_most_incon"
98,1,284,"incongruent","most_incon",3,0.184028811543098,89,-3.52112676056338,9,-0.983708761183547,0.286,-3.4965034965035,"incongruent_most_incon"
98,1,354,"incongruent","most_incon",3,0.205679259959934,90,-2.82485875706215,10,-0.898168868906717,0.284,-3.52112676056338,"incongruent_most_incon"
98,1,312,"congruent","most_incon",3,0.227329708376769,91,-3.20512820512821,11,-0.812628976629887,0.354,-2.82485875706215,"congruent"
98,1,382,"incongruent","most_incon",3,0.248980156793604,92,-2.61780104712042,12,-0.727089084353056,0.312,-3.20512820512821,"incongruent_most_incon"
98,1,276,"incongruent","most_incon",3,0.270630605210439,93,-3.6231884057971,13,-0.641549192076226,0.382,-2.61780104712042,"incongruent_most_incon"
98,0,290,"incongruent","most_incon",3,0.292281053627274,94,-3.44827586206897,14,-0.556009299799396,0.276,-3.6231884057971,"incongruent_most_incon"
98,1,384,"incongruent","most_incon",3,0.313931502044109,95,-2.60416666666667,15,-0.470469407522566,0.29,-3.44827586206897,"incongruent_most_incon"
98,1,325,"congruent","most_incon",3,0.335581950460944,96,-3.07692307692308,16,-0.384929515245736,0.384,-2.60416666666667,"congruent"
98,1,299,"incongruent","most_incon",3,0.357232398877779,97,-3.34448160535117,17,-0.299389622968906,0.325,-3.07692307692308,"incongruent_most_incon"
98,1,297,"incongruent","most_incon",3,0.378882847294614,98,-3.36700336700337,18,-0.213849730692075,0.299,-3.34448160535117,"incongruent_most_incon"
98,1,280,"congruent","most_incon",3,0.40053329571145,99,-3.57142857142857,19,-0.128309838415245,0.297,-3.36700336700337,"congruent"
98,0,317,"incongruent","most_incon",3,0.422183744128285,100,-3.15457413249211,20,-0.0427699461384151,0.28,-3.57142857142857,"incongruent_most_incon"
98,1,323,"congruent","most_incon",3,0.44383419254512,101,-3.09597523219814,21,0.0427699461384151,0.317,-3.15457413249211,"congruent"
98,1,329,"incongruent","most_incon",3,0.465484640961955,102,-3.03951367781155,22,0.128309838415245,0.323,-3.09597523219814,"incongruent_most_incon"
98,1,311,"incongruent","most_incon",3,0.48713508937879,103,-3.21543408360129,23,0.213849730692075,0.329,-3.03951367781155,"incongruent_most_incon"
98,1,404,"incongruent","most_incon",3,0.508785537795625,104,-2.47524752475248,24,0.299389622968906,0.311,-3.21543408360129,"incongruent_most_incon"
98,1,331,"congruent","most_incon",3,0.53043598621246,105,-3.02114803625378,25,0.384929515245736,0.404,-2.47524752475248,"congruent"
98,1,297,"incongruent","most_incon",3,0.552086434629295,106,-3.36700336700337,26,0.470469407522566,0.331,-3.02114803625378,"incongruent_most_incon"
98,1,423,"incongruent","most_incon",3,0.57373688304613,107,-2.36406619385343,27,0.556009299799396,0.297,-3.36700336700337,"incongruent_most_incon"
98,1,316,"incongruent","most_incon",3,0.595387331462966,108,-3.16455696202532,28,0.641549192076226,0.423,-2.36406619385343,"incongruent_most_incon"
98,1,362,"congruent","most_incon",3,0.617037779879801,109,-2.76243093922652,29,0.727089084353056,0.316,-3.16455696202532,"congruent"
98,1,280,"congruent","most_incon",3,0.638688228296636,110,-3.57142857142857,30,0.812628976629887,0.362,-2.76243093922652,"congruent"
98,0,279,"congruent","most_incon",3,0.660338676713471,111,-3.584229390681,31,0.898168868906717,0.28,-3.57142857142857,"congruent"
98,1,364,"congruent","most_incon",3,0.681989125130306,112,-2.74725274725275,32,0.983708761183547,0.279,-3.584229390681,"congruent"
98,1,282,"incongruent","most_incon",3,0.703639573547141,113,-3.54609929078014,33,1.06924865346038,0.364,-2.74725274725275,"incongruent_most_incon"
98,1,328,"congruent","most_incon",3,0.725290021963976,114,-3.04878048780488,34,1.15478854573721,0.282,-3.54609929078014,"congruent"
98,1,366,"incongruent","most_incon",3,0.746940470380811,115,-2.73224043715847,35,1.24032843801404,0.328,-3.04878048780488,"incongruent_most_incon"
98,1,395,"incongruent","most_incon",3,0.768590918797647,116,-2.53164556962025,36,1.32586833029087,0.366,-2.73224043715847,"incongruent_most_incon"
98,1,330,"incongruent","most_incon",3,0.790241367214482,117,-3.03030303030303,37,1.4114082225677,0.395,-2.53164556962025,"incongruent_most_incon"
98,1,312,"congruent","most_incon",3,0.811891815631317,118,-3.20512820512821,38,1.49694811484453,0.33,-3.03030303030303,"congruent"
98,1,350,"incongruent","most_incon",3,0.833542264048152,119,-2.85714285714286,39,1.58248800712136,0.312,-3.20512820512821,"incongruent_most_incon"
98,1,267,"congruent","most_incon",3,0.855192712464987,120,-3.74531835205992,40,1.66802789939819,0.35,-2.85714285714286,"congruent"
98,1,289,"incongruent","most_con",4,0.876843160881822,121,-3.46020761245675,1,-1.66802789939819,NA,NA,"incongruent_most_con"
98,0,319,"incongruent","most_con",4,0.898493609298657,122,-3.13479623824451,2,-1.58248800712136,0.289,-3.46020761245675,"incongruent_most_con"
98,1,293,"congruent","most_con",4,0.920144057715492,123,-3.41296928327645,3,-1.49694811484453,0.319,-3.13479623824451,"congruent"
98,1,291,"incongruent","most_con",4,0.941794506132327,124,-3.43642611683849,4,-1.4114082225677,0.293,-3.41296928327645,"incongruent_most_con"
98,1,313,"congruent","most_con",4,0.963444954549162,125,-3.19488817891374,5,-1.32586833029087,0.291,-3.43642611683849,"congruent"
98,1,351,"congruent","most_con",4,0.985095402965998,126,-2.84900284900285,6,-1.24032843801404,0.313,-3.19488817891374,"congruent"
98,1,332,"congruent","most_con",4,1.00674585138283,127,-3.01204819277108,7,-1.15478854573721,0.351,-2.84900284900285,"congruent"
98,1,354,"congruent","most_con",4,1.02839629979967,128,-2.82485875706215,8,-1.06924865346038,0.332,-3.01204819277108,"congruent"
98,1,440,"incongruent","most_con",4,1.0500467482165,129,-2.27272727272727,9,-0.983708761183547,0.354,-2.82485875706215,"incongruent_most_con"
98,1,303,"congruent","most_con",4,1.07169719663334,130,-3.3003300330033,10,-0.898168868906717,0.44,-2.27272727272727,"congruent"
98,1,340,"incongruent","most_con",4,1.09334764505017,131,-2.94117647058824,11,-0.812628976629887,0.303,-3.3003300330033,"incongruent_most_con"
98,1,330,"incongruent","most_con",4,1.11499809346701,132,-3.03030303030303,12,-0.727089084353056,0.34,-2.94117647058824,"incongruent_most_con"
98,0,296,"incongruent","most_con",4,1.13664854188384,133,-3.37837837837838,13,-0.641549192076226,0.33,-3.03030303030303,"incongruent_most_con"
98,1,278,"congruent","most_con",4,1.15829899030068,134,-3.59712230215827,14,-0.556009299799396,0.296,-3.37837837837838,"congruent"
98,NA,NA,"congruent","most_con",4,1.17994943871751,135,-4.11522633744856,15,-0.470469407522566,0.278,-3.59712230215827,"congruent"
98,1,266,"congruent","most_con",4,1.20159988713435,136,-3.7593984962406,16,-0.384929515245736,0.243,-4.11522633744856,"congruent"
98,1,336,"incongruent","most_con",4,1.22325033555118,137,-2.97619047619048,17,-0.299389622968906,0.266,-3.7593984962406,"incongruent_most_con"
98,1,254,"congruent","most_con",4,1.24490078396802,138,-3.93700787401575,18,-0.213849730692075,0.336,-2.97619047619048,"congruent"
98,0,283,"congruent","most_con",4,1.26655123238485,139,-3.53356890459364,19,-0.128309838415245,0.254,-3.93700787401575,"congruent"
98,1,321,"congruent","most_con",4,1.28820168080169,140,-3.11526479750779,20,-0.0427699461384151,0.283,-3.53356890459364,"congruent"
98,1,263,"congruent","most_con",4,1.30985212921852,141,-3.80228136882129,21,0.0427699461384151,0.321,-3.11526479750779,"congruent"
98,1,270,"congruent","most_con",4,1.33150257763536,142,-3.7037037037037,22,0.128309838415245,0.263,-3.80228136882129,"congruent"
98,1,291,"congruent","most_con",4,1.35315302605219,143,-3.43642611683849,23,0.213849730692075,0.27,-3.7037037037037,"congruent"
98,0,250,"congruent","most_con",4,1.37480347446903,144,-4,24,0.299389622968906,0.291,-3.43642611683849,"congruent"
98,1,311,"congruent","most_con",4,1.39645392288586,145,-3.21543408360129,25,0.384929515245736,0.25,-4,"congruent"
98,1,261,"congruent","most_con",4,1.4181043713027,146,-3.83141762452107,26,0.470469407522566,0.311,-3.21543408360129,"congruent"
98,1,258,"congruent","most_con",4,1.43975481971953,147,-3.87596899224806,27,0.556009299799396,0.261,-3.83141762452107,"congruent"
98,0,281,"congruent","most_con",4,1.46140526813637,148,-3.55871886120996,28,0.641549192076226,0.258,-3.87596899224806,"congruent"
98,1,319,"congruent","most_con",4,1.48305571655321,149,-3.13479623824451,29,0.727089084353056,0.281,-3.55871886120996,"congruent"
98,1,341,"congruent","most_con",4,1.50470616497004,150,-2.93255131964809,30,0.812628976629887,0.319,-3.13479623824451,"congruent"
98,1,322,"incongruent","most_con",4,1.52635661338688,151,-3.1055900621118,31,0.898168868906717,0.341,-2.93255131964809,"incongruent_most_con"
98,1,320,"congruent","most_con",4,1.54800706180371,152,-3.125,32,0.983708761183547,0.322,-3.1055900621118,"congruent"
98,1,277,"incongruent","most_con",4,1.56965751022055,153,-3.6101083032491,33,1.06924865346038,0.32,-3.125,"incongruent_most_con"
98,1,284,"congruent","most_con",4,1.59130795863738,154,-3.52112676056338,34,1.15478854573721,0.277,-3.6101083032491,"congruent"
98,1,298,"congruent","most_con",4,1.61295840705422,155,-3.35570469798658,35,1.24032843801404,0.284,-3.52112676056338,"congruent"
98,1,408,"congruent","most_con",4,1.63460885547105,156,-2.45098039215686,36,1.32586833029087,0.298,-3.35570469798658,"congruent"
98,0,270,"incongruent","most_con",4,1.65625930388789,157,-3.7037037037037,37,1.4114082225677,0.408,-2.45098039215686,"incongruent_most_con"
