subj_idx,response,rt,cond,stim,trial_z,rt_log_trim_grp,prev_rt,prev_rt_z,prev_error,id,since_nogo,since_nogo_z,block_trial_z,DISINH,ANTAG
18,1,0,ThreeGo,NoGo,-0.584561348,0,2.439332694,-0.700822194,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,NA,FiveGo,Go,-0.570127735,NA,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,325,FiveGo,Go,-0.555694121,2.511883361,NA,NA,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,323,FiveGo,Go,-0.541260508,2.509202522,2.511883361,0.410310986,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,345,FiveGo,Go,-0.526826894,2.537819095,2.509202522,0.369253214,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,398,FiveGo,Go,-0.51239328,2.599883072,2.537819095,0.8075238,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,0,FiveGo,NoGo,-0.497959667,0,2.599883072,1.758050471,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,304,OneGo,Go,-0.483526053,2.482873584,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,0,OneGo,NoGo,-0.46909244,0,2.482873584,-0.033981637,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,288,ThreeGo,Go,-0.454658826,2.459392488,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,302,ThreeGo,Go,-0.440225213,2.480006943,2.459392488,-0.393601,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,308,ThreeGo,Go,-0.425791599,2.488550717,2.480006943,-0.077885017,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,0,ThreeGo,NoGo,-0.411357986,0,2.488550717,0.052965196,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,245,SevenGo,Go,-0.396924372,2.389166084,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,275,SevenGo,Go,-0.382490759,2.439332694,2.389166084,-1.469137448,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,353,SevenGo,Go,-0.368057145,2.547774705,2.439332694,-0.700822194,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,367,SevenGo,Go,-0.353623532,2.564666064,2.547774705,0.959996677,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,324,SevenGo,Go,-0.339189918,2.51054501,2.564666064,1.218692428,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,314,SevenGo,Go,-0.324756305,2.496929648,2.51054501,0.38981378,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,304,SevenGo,Go,-0.310322691,2.482873584,2.496929648,0.18129081,0,18,6,1.697715035,1.697715035,1.131,1.279
18,0,334,SevenGo,NoGo,-0.295889077,2.523746467,2.482873584,-0.033981637,0,18,7,2.182776474,2.182776474,1.131,1.279
18,1,273,ThreeGo,Go,-0.281455464,2.436162647,2.523746467,0.591997675,1,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,254,ThreeGo,Go,-0.26702185,2.404833717,2.436162647,-0.749372322,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,292,ThreeGo,Go,-0.252588237,2.465382851,2.404833717,-1.229183403,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,0,ThreeGo,NoGo,-0.238154623,0,2.465382851,-0.301856952,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,366,FiveGo,Go,-0.22372101,2.563481085,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,307,FiveGo,Go,-0.209287396,2.487138375,2.563481085,1.200544155,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,249,FiveGo,Go,-0.194853783,2.396199347,2.487138375,0.03133481,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,NA,FiveGo,Go,-0.180420169,NA,2.396199347,-1.361421119,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,301,FiveGo,Go,-0.165986556,2.478566496,NA,NA,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,0,FiveGo,NoGo,-0.151552942,0,2.478566496,-0.09994586,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,NA,SevenGo,Go,-0.137119329,NA,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,291,SevenGo,Go,-0.122685715,2.463892989,NA,NA,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,329,SevenGo,Go,-0.108252102,2.517195898,2.463892989,-0.3246746,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,390,SevenGo,Go,-0.093818488,2.591064607,2.517195898,0.491673933,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,332,SevenGo,Go,-0.079384874,2.521138084,2.591064607,1.622993283,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,346,SevenGo,Go,-0.064951261,2.539076099,2.521138084,0.552049579,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,320,SevenGo,Go,-0.050517647,2.505149978,2.539076099,0.826775154,0,18,6,1.697715035,1.697715035,1.131,1.279
18,1,0,SevenGo,NoGo,-0.036084034,0,2.505149978,0.307187401,0,18,7,2.182776474,2.182776474,1.131,1.279
18,1,473,OneGo,Go,-0.02165042,2.674861141,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,0,OneGo,NoGo,-0.007216807,0,2.674861141,2.906359965,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,314,OneGo,Go,0.007216807,2.496929648,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,0,OneGo,NoGo,0.02165042,0,2.496929648,0.18129081,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,283,FiveGo,Go,0.036084034,2.451786436,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,321,FiveGo,Go,0.050517647,2.506505032,2.451786436,-0.510089756,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,367,FiveGo,Go,0.064951261,2.564666064,2.506505032,0.327940422,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,292,FiveGo,Go,0.079384874,2.465382851,2.564666064,1.218692428,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,314,FiveGo,Go,0.093818488,2.496929648,2.465382851,-0.301856952,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,0,FiveGo,NoGo,0.108252102,0,2.496929648,0.18129081,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,315,ThreeGo,Go,0.122685715,2.498310554,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,344,ThreeGo,Go,0.137119329,2.536558443,2.498310554,0.202439756,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,334,ThreeGo,Go,0.151552942,2.523746467,2.536558443,0.788216565,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,0,ThreeGo,NoGo,0.165986556,0,2.523746467,0.591997675,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,328,SevenGo,Go,0.180420169,2.515873844,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,381,SevenGo,Go,0.194853783,2.580924976,2.515873844,0.471426313,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,379,SevenGo,Go,0.209287396,2.57863921,2.580924976,1.467702074,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,321,SevenGo,Go,0.22372101,2.506505032,2.57863921,1.432694951,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,303,SevenGo,Go,0.238154623,2.481442629,2.506505032,0.327940422,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,308,SevenGo,Go,0.252588237,2.488550717,2.481442629,-0.055897103,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,282,SevenGo,Go,0.26702185,2.450249108,2.488550717,0.052965196,0,18,6,1.697715035,1.697715035,1.131,1.279
18,0,272,SevenGo,NoGo,0.281455464,2.434568904,2.450249108,-0.53363434,0,18,7,2.182776474,2.182776474,1.131,1.279
18,1,347,ThreeGo,Go,0.295889077,2.540329475,2.434568904,-0.773780929,1,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,256,ThreeGo,Go,0.310322691,2.408239965,2.540329475,0.845970948,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,270,ThreeGo,Go,0.324756305,2.431363764,2.408239965,-1.177015779,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,0,ThreeGo,NoGo,0.339189918,0,2.431363764,-0.822868517,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,336,FiveGo,Go,0.353623532,2.526339277,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,294,FiveGo,Go,0.368057145,2.46834733,2.526339277,0.631707273,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,323,FiveGo,Go,0.382490759,2.509202522,2.46834733,-0.256455151,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,257,FiveGo,Go,0.396924372,2.409933123,2.509202522,0.369253214,0,18,3,0.242530719,0.242530719,1.131,1.279
18,NA,NA,FiveGo,Go,0.411357986,NA,2.409933123,-1.151084604,0,18,4,0.727592158,0.727592158,1.131,1.279
18,0,252,FiveGo,NoGo,0.425791599,2.401400541,NA,NA,NA,18,5,1.212653597,1.212653597,1.131,1.279
18,NA,NA,OneGo,Go,0.440225213,NA,2.401400541,-1.281763424,1,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,0,OneGo,NoGo,0.454658826,0,NA,NA,NA,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,289,SevenGo,Go,0.46909244,2.460897843,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,0,0,SevenGo,Go,0.483526053,0,2.460897843,-0.370546079,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,0,0,SevenGo,Go,0.497959667,0,NA,NA,1,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,234,SevenGo,Go,0.51239328,2.369215857,NA,NA,1,18,3,0.242530719,0.242530719,1.131,1.279
18,1,200,SevenGo,Go,0.526826894,2.301029996,2.369215857,-1.774680595,0,18,4,0.727592158,0.727592158,1.131,1.279
18,0,0,SevenGo,Go,0.541260508,0,2.301029996,-2.818965594,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,219,SevenGo,Go,0.555694121,2.340444115,NA,NA,1,18,6,1.697715035,1.697715035,1.131,1.279
18,0,217,SevenGo,NoGo,0.570127735,2.336459734,2.340444115,-2.21532765,0,18,7,2.182776474,2.182776474,1.131,1.279
18,1,418,ThreeGo,Go,0.584561348,2.621176282,2.336459734,-2.276349527,1,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,319,ThreeGo,Go,0.598994962,2.503790683,2.621176282,2.084161763,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,301,ThreeGo,Go,0.613428575,2.478566496,2.503790683,0.286369425,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,0,ThreeGo,NoGo,0.627862189,0,2.478566496,-0.09994586,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,231,FiveGo,Go,0.642295802,2.36361198,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,284,FiveGo,Go,0.656729416,2.45331834,2.36361198,-1.860505502,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,282,FiveGo,Go,0.671163029,2.450249108,2.45331834,-0.486628222,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,264,FiveGo,Go,0.685596643,2.421603927,2.450249108,-0.53363434,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,318,FiveGo,Go,0.700030256,2.50242712,2.421603927,-0.972343077,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,0,FiveGo,NoGo,0.71446387,0,2.50242712,0.265486086,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,254,OneGo,Go,0.728897483,2.404833717,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,0,OneGo,NoGo,0.743331097,0,2.404833717,-1.229183403,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,280,SevenGo,Go,0.757764711,2.447158031,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,325,SevenGo,Go,0.772198324,2.511883361,2.447158031,-0.580975024,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,283,SevenGo,Go,0.786631938,2.451786436,2.511883361,0.410310986,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,273,SevenGo,Go,0.801065551,2.436162647,2.451786436,-0.510089756,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,263,SevenGo,Go,0.815499165,2.419955748,2.436162647,-0.749372322,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,300,SevenGo,Go,0.829932778,2.477121255,2.419955748,-0.997585377,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,266,SevenGo,Go,0.844366392,2.424881637,2.477121255,-0.122080117,0,18,6,1.697715035,1.697715035,1.131,1.279
18,1,0,SevenGo,NoGo,0.858800005,0,2.424881637,-0.922144061,0,18,7,2.182776474,2.182776474,1.131,1.279
18,1,387,FiveGo,Go,0.873233619,2.587710965,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,401,FiveGo,Go,0.887667232,2.603144373,2.587710965,1.571631344,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,375,FiveGo,Go,0.902100846,2.574031268,2.603144373,1.807998175,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,317,FiveGo,Go,0.916534459,2.501059262,2.574031268,1.362123064,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,275,FiveGo,Go,0.930968073,2.439332694,2.501059262,0.244536972,0,18,4,0.727592158,0.727592158,1.131,1.279
18,0,288,FiveGo,NoGo,0.945401687,2.459392488,2.439332694,-0.700822194,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,243,SevenGo,Go,0.9598353,2.385606274,2.459392488,-0.393601,1,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,281,SevenGo,Go,0.974268914,2.44870632,2.385606274,-1.523656918,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,311,SevenGo,Go,0.988702527,2.492760389,2.44870632,-0.557262564,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,316,SevenGo,Go,1.003136141,2.499687083,2.492760389,0.117437475,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,322,SevenGo,Go,1.017569754,2.507855872,2.499687083,0.223521669,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,328,SevenGo,Go,1.032003368,2.515873844,2.507855872,0.348628893,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,366,SevenGo,Go,1.046436981,2.563481085,2.515873844,0.471426313,0,18,6,1.697715035,1.697715035,1.131,1.279
18,1,0,SevenGo,NoGo,1.060870595,0,2.563481085,1.200544155,0,18,7,2.182776474,2.182776474,1.131,1.279
18,NA,NA,OneGo,Go,1.075304208,NA,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,0,OneGo,NoGo,1.089737822,0,NA,NA,NA,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,208,ThreeGo,Go,1.104171435,2.318063335,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,301,ThreeGo,Go,1.118605049,2.478566496,2.318063335,-2.558095375,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,NA,NA,ThreeGo,Go,1.133038662,NA,2.478566496,-0.09994586,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,0,ThreeGo,NoGo,1.147472276,0,NA,NA,NA,18,3,0.242530719,0.242530719,1.131,1.279
18,1,285,OneGo,Go,1.16190589,2.45484486,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,0,OneGo,NoGo,1.176339503,0,2.45484486,-0.463249154,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,253,SevenGo,Go,1.190773117,2.403120521,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,307,SevenGo,Go,1.20520673,2.487138375,2.403120521,-1.255421457,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,337,SevenGo,Go,1.219640344,2.527629901,2.487138375,0.03133481,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,430,SevenGo,Go,1.234073957,2.633468456,2.527629901,0.651473523,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,268,SevenGo,Go,1.248507571,2.428134794,2.633468456,2.272419745,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,298,SevenGo,Go,1.262941184,2.474216264,2.428134794,-0.872321072,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,256,SevenGo,Go,1.277374798,2.408239965,2.474216264,-0.166570838,0,18,6,1.697715035,1.697715035,1.131,1.279
18,1,0,SevenGo,NoGo,1.291808411,0,2.408239965,-1.177015779,0,18,7,2.182776474,2.182776474,1.131,1.279
18,NA,NA,FiveGo,Go,1.306242025,NA,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,NA,NA,FiveGo,Go,1.320675638,NA,NA,NA,NA,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,245,FiveGo,Go,1.335109252,2.389166084,NA,NA,NA,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,314,FiveGo,Go,1.349542865,2.496929648,2.389166084,-1.469137448,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,336,FiveGo,Go,1.363976479,2.526339277,2.496929648,0.18129081,0,18,4,0.727592158,0.727592158,1.131,1.279
18,0,270,FiveGo,NoGo,1.378410093,2.431363764,2.526339277,0.631707273,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,249,ThreeGo,Go,1.392843706,2.396199347,2.431363764,-0.822868517,1,18,0,-1.212653597,-1.212653597,1.131,1.279
18,NA,NA,ThreeGo,Go,1.40727732,NA,2.396199347,-1.361421119,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,NA,NA,ThreeGo,Go,1.421710933,NA,NA,NA,NA,18,2,-0.242530719,-0.242530719,1.131,1.279
18,NA,NA,ThreeGo,NoGo,1.436144547,NA,NA,NA,NA,18,3,0.242530719,0.242530719,1.131,1.279
18,1,238,OneGo,Go,1.45057816,2.376576957,NA,NA,NA,18,0,-1.212653597,-1.212653597,1.131,1.279
18,0,364,OneGo,NoGo,1.465011774,2.561101384,2.376576957,-1.661943354,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,0,0,SevenGo,Go,1.479445387,0,2.561101384,1.164098376,1,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,340,SevenGo,Go,1.493879001,2.531478917,NA,NA,1,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,346,SevenGo,Go,1.508312614,2.539076099,2.531478917,0.710422251,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,336,SevenGo,Go,1.522746228,2.526339277,2.539076099,0.826775154,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,278,SevenGo,Go,1.537179841,2.444044796,2.526339277,0.631707273,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,307,SevenGo,Go,1.551613455,2.487138375,2.444044796,-0.62865507,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,233,SevenGo,Go,1.566047068,2.367355921,2.487138375,0.03133481,0,18,6,1.697715035,1.697715035,1.131,1.279
18,1,0,SevenGo,NoGo,1.580480682,0,2.367355921,-1.803166026,0,18,7,2.182776474,2.182776474,1.131,1.279
18,1,250,FiveGo,Go,1.594914296,2.397940009,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,272,FiveGo,Go,1.609347909,2.434568904,2.397940009,-1.334762414,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,326,FiveGo,Go,1.623781523,2.5132176,2.434568904,-0.773780929,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,348,FiveGo,Go,1.638215136,2.541579244,2.5132176,0.43074522,0,18,3,0.242530719,0.242530719,1.131,1.279
18,1,361,FiveGo,Go,1.65264875,2.557507202,2.541579244,0.865111502,0,18,4,0.727592158,0.727592158,1.131,1.279
18,1,0,FiveGo,NoGo,1.667082363,0,2.557507202,1.109052506,0,18,5,1.212653597,1.212653597,1.131,1.279
18,1,226,ThreeGo,Go,1.681515977,2.354108439,NA,NA,0,18,0,-1.212653597,-1.212653597,1.131,1.279
18,1,320,ThreeGo,Go,1.69594959,2.505149978,2.354108439,-2.00605481,0,18,1,-0.727592158,-0.727592158,1.131,1.279
18,1,253,ThreeGo,Go,1.710383204,2.403120521,2.505149978,0.307187401,0,18,2,-0.242530719,-0.242530719,1.131,1.279
18,1,0,ThreeGo,NoGo,1.724816817,0,2.403120521,-1.255421457,0,18,3,0.242530719,0.242530719,1.131,1.279
19,1,299,FiveGo,Go,-1.724816817,2.475671188,NA,NA,NA,19,0,-1.212653597,-1.212653597,-0.68,-0.259
19,1,425,FiveGo,Go,-1.710383204,2.62838893,2.475671188,-1.110894619,0,19,1,-0.727592158,-0.727592158,-0.68,-0.259
19,1,287,FiveGo,Go,-1.69594959,2.457881897,2.62838893,1.078547384,0,19,2,-0.242530719,-0.242530719,-0.68,-0.259
19,1,268,FiveGo,Go,-1.681515977,2.428134794,2.457881897,-1.365931275,0,19,3,0.242530719,0.242530719,-0.68,-0.259
19,1,306,FiveGo,Go,-1.667082363,2.485721426,2.428134794,-1.792401411,0,19,4,0.727592158,0.727592158,-0.68,-0.259
19,1,0,FiveGo,NoGo,-1.65264875,0,2.485721426,-0.96680911,0,19,5,1.212653597,1.212653597,-0.68,-0.259
19,1,371,ThreeGo,Go,-1.638215136,2.56937391,NA,NA,0,19,0,-1.212653597,-1.212653597,-0.68,-0.259
19,1,296,ThreeGo,Go,-1.623781523,2.471291711,2.56937391,0.23247696,0,19,1,-0.727592158,-0.727592158,-0.68,-0.259
19,1,294,ThreeGo,Go,-1.609347909,2.46834733,2.471291711,-1.173681112,0,19,2,-0.242530719,-0.242530719,-0.68,-0.259
19,1,0,ThreeGo,NoGo,-1.594914296,0,2.46834733,-1.215893304,0,19,3,0.242530719,0.242530719,-0.68,-0.259
19,1,376,SevenGo,Go,-1.580480682,2.575187845,NA,NA,0,19,0,-1.212653597,-1.212653597,-0.68,-0.259
19,1,349,SevenGo,Go,-1.566047068,2.542825427,2.575187845,0.315828599,0,19,1,-0.727592158,-0.727592158,-0.68,-0.259
19,1,459,SevenGo,Go,-1.551613455,2.661812686,2.542825427,-0.148136074,0,19,2,-0.242530719,-0.242530719,-0.68,-0.259
19,1,385,SevenGo,Go,-1.537179841,2.58546073,2.661812686,1.557727951,0,19,3,0.242530719,0.242530719,-0.68,-0.259
19,1,343,SevenGo,Go,-1.522746228,2.53529412,2.58546073,0.463106085,0,19,4,0.727592158,0.727592158,-0.68,-0.259
19,1,300,SevenGo,Go,-1.508312614,2.477121255,2.53529412,-0.256108858,0,19,5,1.212653597,1.212653597,-0.68,-0.259
19,1,306,SevenGo,Go,-1.493879001,2.485721426,2.477121255,-1.090105703,0,19,6,1.697715035,1.697715035,-0.68,-0.259
19,1,0,SevenGo,NoGo,-1.479445387,0,2.485721426,-0.96680911,0,19,7,2.182776474,2.182776474,-0.68,-0.259
19,1,347,OneGo,Go,-1.465011774,2.540329475,NA,NA,0,19,0,-1.212653597,-1.212653597,-0.68,-0.259
19,0,280,OneGo,NoGo,-1.45057816,2.447158031,2.540329475,-0.18391936,0,19,1,-0.727592158,-0.727592158,-0.68,-0.259
19,1,356,OneGo,Go,-1.436144547,2.551449998,2.447158031,-1.519674259,1,19,0,-1.212653597,-1.212653597,-0.68,-0.259
19,1,0,OneGo,NoGo,-1.421710933,0,2.551449998,-0.024489681,0,19,1,-0.727592158,-0.727592158,-0.68,-0.259
19,1,349,ThreeGo,Go,-1.40727732,2.542825427,NA,NA,0,19,0,-1.212653597,-1.212653597,-0.68,-0.259
19,1,370,ThreeGo,Go,-1.392843706,2.568201724,2.542825427,-0.148136074,0,19,1,-0.727592158,-0.727592158,-0.68,-0.259
19,1,368,ThreeGo,Go,-1.378410093,2.565847819,2.568201724,0.21567189,0,19,2,-0.242530719,-0.242530719,-0.68,-0.259
19,1,0,ThreeGo,NoGo,-1.363976479,0,2.565847819,0.181925062,0,19,3,0.242530719,0.242530719,-0.68,-0.259
19,1,362,SevenGo,Go,-1.349542865,2.558708571,NA,NA,0,19,0,-1.212653597,-1.212653597,-0.68,-0.259
19,1,351,SevenGo,Go,-1.335109252,2.545307116,2.558708571,0.07957304,0,19,1,-0.727592158,-0.727592158,-0.68,-0.259
19,1,341,SevenGo,Go,-1.320675638,2.532754379,2.545307116,-0.112557266,0,19,2,-0.242530719,-0.242530719,-0.68,-0.259
19,1,363,SevenGo,Go,-1.306242025,2.559906625,2.532754379,-0.292519924,0,19,3,0.242530719,0.242530719,-0.68,-0.259
19,1,385,SevenGo,Go,-1.291808411,2.58546073,2.559906625,0.09674898,0,19,4,0.727592158,0.727592158,-0.68,-0.259
19,1,350,SevenGo,Go,-1.277374798,2.544068044,2.58546073,0.463106085,0,19,5,1.212653597,1.212653597,-0.68,-0.259
19,1,324,SevenGo,Go,-1.262941184,2.51054501,2.544068044,-0.130321257,0,19,6,1.697715035,1.697715035,-0.68,-0.259
19,0,322,SevenGo,NoGo,-1.248507571,2.507855872,2.51054501,-0.610925135,0,19,7,2.182776474,2.182776474,-0.68,-0.259
19,1,493,FiveGo,Go,-1.234073957,2.692846919,2.507855872,-0.649478042,1,19,0,-1.212653597,-1.212653597,-0.68,-0.259
19,1,355,FiveGo,Go,-1.219640344,2.550228353,2.692846919,2.002651076,0,19,1,-0.727592158,-0.727592158,-0.68,-0.259
19,1,376,FiveGo,Go,-1.20520673,2.575187845,2.550228353,-0.042003826,0,19,2,-0.242530719,-0.242530719,-0.68,-0.259
19,1,414,FiveGo,Go,-1.190773117,2.617000341,2.575187845,0.315828599,0,19,3,0.242530719,0.242530719,-0.68,-0.259
19,1,556,FiveGo,Go,-1.176339503,2.745074792,2.617000341,0.915274573,0,19,4,0.727592158,0.727592158,-0.68,-0.259
19,1,0,FiveGo,NoGo,-1.16190589,0,2.745074792,2.751417369,0,19,5,1.212653597,1.212653597,-0.68,-0.259
19,1,285,ThreeGo,Go,-1.147472276,2.45484486,NA,NA,0,19,0,-1.212653597,-1.212653597,-0.68,-0.259
19,1,331,ThreeGo,Go,-1.133038662,2.519827994,2.45484486,-1.409471833,0,19,1,-0.727592158,-0.727592158,-0.68,-0.259
19,1,393,ThreeGo,Go,-1.118605049,2.59439255,2.519827994,-0.477839392,0,19,2,-0.242530719,-0.242530719,-0.68,-0.259
19,1,0,ThreeGo,NoGo,-1.104171435,0,2.59439255,0.591157374,0,19,3,0.242530719,0.242530719,-0.68,-0.259
19,1,345,OneGo,Go,-1.089737822,2.537819095,NA,NA,0,19,0,-1.212653597,-1.212653597,-0.68,-0.259
19,1,0,OneGo,NoGo,-1.075304208,0,2.537819095,-0.219909486,0,19,1,-0.727592158,-0.727592158,-0.68,-0.259
19,1,411,SevenGo,Go,-1.060870595,2.613841822,NA,NA,0,19,0,-1.212653597,-1.212653597,-0.68,-0.259
19,1,361,SevenGo,Go,-1.046436981,2.557507202,2.613841822,0.869992377,0,19,1,-0.727592158,-0.727592158,-0.68,-0.259
