"subj_idx","response","rt","cond","stim","stim_cond","trial_z","rt_log_trim_grp","prev_rt","block_trial"
46,1,250,"SevenGo","Go","Go_SevenGo",-1.26294118426991,2.39794000867204,0.417,9
46,1,372,"SevenGo","Go","Go_SevenGo",-1.2485075707354,2.5705429398819,0.301,10
46,1,352,"SevenGo","Go","Go_SevenGo",-1.23407395720088,2.54654266347813,0.32,11
46,1,356,"SevenGo","Go","Go_SevenGo",-1.21964034366637,2.55144999797288,0.332,12
46,1,303,"SevenGo","Go","Go_SevenGo",-1.20520673013186,2.4814426285023,0.59,13
46,1,322,"SevenGo","Go","Go_SevenGo",-1.19077311659734,2.50785587169583,0.354,14
46,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.16190588952832,0,0,16
46,1,445,"SevenGo","Go","Go_SevenGo",-1.1474722759938,2.64836001098093,0.348,17
46,1,281,"SevenGo","Go","Go_SevenGo",-1.13303866245929,2.44870631990508,0.288,18
46,1,283,"SevenGo","Go","Go_SevenGo",-1.11860504892478,2.45178643552429,0.388,19
46,1,319,"SevenGo","Go","Go_SevenGo",-1.10417143539027,2.50379068305718,0.351,20
46,1,299,"SevenGo","Go","Go_SevenGo",-1.08973782185575,2.47567118832443,0.37,21
46,1,342,"SevenGo","Go","Go_SevenGo",-1.07530420832124,2.53402610605613,0.31,22
46,1,393,"SevenGo","Go","Go_SevenGo",-1.06087059478673,2.59439255037543,0.353,23
46,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.04643698125221,0,0,24
46,1,376,"FiveGo","Go","Go_FiveGo",-1.0320033677177,2.57518784492766,0.489,13
46,1,324,"FiveGo","Go","Go_FiveGo",-1.01756975418319,2.51054501020661,0.339,14
46,1,303,"FiveGo","Go","Go_FiveGo",-1.00313614064867,2.4814426285023,0.279,15
46,1,314,"FiveGo","Go","Go_FiveGo",-0.988702527114159,2.49692964807321,0,16
46,1,334,"FiveGo","Go","Go_FiveGo",-0.974268913579646,2.52374646681156,0.366,17
46,0,330,"FiveGo","NoGo","NoGo_FiveGo",-0.959835300045133,2.51851393987789,0.337,18
46,1,396,"OneGo","Go","Go_OneGo",-0.945401686510619,2.59769518592551,0.285,5
46,1,0,"OneGo","NoGo","NoGo_OneGo",-0.930968072976106,0,0.304,6
46,1,332,"ThreeGo","Go","Go_ThreeGo",-0.916534459441593,2.52113808370404,0.332,9
46,1,415,"ThreeGo","Go","Go_ThreeGo",-0.902100845907079,2.61804809671209,0.344,10
46,1,387,"ThreeGo","Go","Go_ThreeGo",-0.887667232372566,2.58771096501891,0.354,11
46,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.873233618838053,0,0.397,12
46,1,281,"OneGo","Go","Go_OneGo",-0.85880000530354,2.44870631990508,0.386,7
46,1,0,"OneGo","NoGo","NoGo_OneGo",-0.844366391769026,0,0.421,8
46,1,433,"FiveGo","Go","Go_FiveGo",-0.829932778234513,2.63648789635337,0.376,19
46,1,307,"FiveGo","Go","Go_FiveGo",-0.8154991647,2.48713837547719,0.348,20
46,1,335,"FiveGo","Go","Go_FiveGo",-0.801065551165487,2.52504480703685,0.359,21
46,1,291,"FiveGo","Go","Go_FiveGo",-0.786631937630973,2.46389298898591,0.331,22
46,1,350,"FiveGo","Go","Go_FiveGo",-0.77219832409646,2.54406804435028,0.357,23
46,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.757764710561947,0,0,24
46,1,349,"ThreeGo","Go","Go_ThreeGo",-0.743331097027433,2.54282542695918,0.293,13
46,1,296,"ThreeGo","Go","Go_ThreeGo",-0.72889748349292,2.47129171105894,0.337,14
46,1,300,"ThreeGo","Go","Go_ThreeGo",-0.714463869958407,2.47712125471966,0.348,15
46,0,280,"ThreeGo","NoGo","NoGo_ThreeGo",-0.700030256423894,2.44715803134222,0.359,16
46,1,458,"SevenGo","Go","Go_SevenGo",-0.68559664288938,2.66086547800387,0.299,25
46,1,430,"SevenGo","Go","Go_SevenGo",-0.671163029354867,2.63346845557959,0,26
46,1,498,"SevenGo","Go","Go_SevenGo",-0.656729415820354,2.69722934275972,0.346,27
46,1,549,"SevenGo","Go","Go_SevenGo",-0.64229580228584,2.73957234445009,0.292,28
46,1,328,"SevenGo","Go","Go_SevenGo",-0.627862188751327,2.51587384371168,0.312,29
46,1,276,"SevenGo","Go","Go_SevenGo",-0.613428575216814,2.44090908206522,0.308,30
46,1,439,"SevenGo","Go","Go_SevenGo",-0.598994961682301,2.64246452024212,0.431,31
46,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.584561348147787,0,0.322,32
46,1,349,"OneGo","Go","Go_OneGo",-0.570127734613274,2.54282542695918,0.544,9
46,1,0,"OneGo","NoGo","NoGo_OneGo",-0.555694121078761,0,0.307,10
46,1,348,"SevenGo","Go","Go_SevenGo",-0.541260507544248,2.54157924394658,0.31,33
46,1,295,"SevenGo","Go","Go_SevenGo",-0.526826894009734,2.46982201597816,0.426,34
46,1,339,"SevenGo","Go","Go_SevenGo",-0.512393280475221,2.53019969820308,0.501,35
46,1,390,"SevenGo","Go","Go_SevenGo",-0.497959666940708,2.5910646070265,0,36
46,1,337,"SevenGo","Go","Go_SevenGo",-0.483526053406195,2.52762990087134,0.356,37
46,1,349,"SevenGo","Go","Go_SevenGo",-0.469092439871681,2.54282542695918,0,38
46,1,265,"SevenGo","Go","Go_SevenGo",-0.454658826337168,2.42324587393681,0.315,39
46,0,276,"SevenGo","NoGo","NoGo_SevenGo",-0.440225212802655,2.44090908206522,0.279,40
46,1,312,"ThreeGo","Go","Go_ThreeGo",-0.425791599268141,2.49415459401844,0.378,17
46,1,307,"ThreeGo","Go","Go_ThreeGo",-0.411357985733628,2.48713837547719,0,18
46,1,310,"ThreeGo","Go","Go_ThreeGo",-0.396924372199115,2.49136169383427,0.417,19
46,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.382490758664602,0,0.332,20
46,1,294,"FiveGo","Go","Go_FiveGo",-0.368057145130088,2.46834733041216,0.432,25
46,1,344,"FiveGo","Go","Go_FiveGo",-0.353623531595575,2.53655844257153,0.45,26
46,1,292,"FiveGo","Go","Go_FiveGo",-0.339189918061062,2.46538285144842,0.366,27
46,1,352,"FiveGo","Go","Go_FiveGo",-0.324756304526549,2.54654266347813,0.322,28
46,1,331,"FiveGo","Go","Go_FiveGo",-0.310322690992035,2.51982799377572,0.398,29
46,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.295889077457522,0,0,30
46,1,274,"OneGo","Go","Go_OneGo",-0.281455463923009,2.43775056282039,0.436,11
46,1,0,"OneGo","NoGo","NoGo_OneGo",-0.267021850388496,0,0.328,12
46,1,417,"ThreeGo","Go","Go_ThreeGo",-0.252588236853982,2.62013605497376,0.299,21
46,1,388,"ThreeGo","Go","Go_ThreeGo",-0.238154623319469,2.58883172559421,0,22
46,1,375,"ThreeGo","Go","Go_ThreeGo",-0.223721009784956,2.57403126772772,0.514,23
46,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.209287396250442,0,0,24
46,1,391,"FiveGo","Go","Go_FiveGo",-0.194853782715929,2.59217675739587,0.329,31
46,1,354,"FiveGo","Go","Go_FiveGo",-0.180420169181416,2.54900326202579,0.325,32
46,1,389,"FiveGo","Go","Go_FiveGo",-0.165986555646903,2.58994960132571,0.383,33
46,1,401,"FiveGo","Go","Go_FiveGo",-0.151552942112389,2.60314437262018,0.331,34
46,1,388,"FiveGo","Go","Go_FiveGo",-0.137119328577876,2.58883172559421,0.311,35
46,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.122685715043363,0,0.33,36
46,1,243,"SevenGo","Go","Go_SevenGo",-0.10825210150885,2.38560627359831,0.302,41
46,1,278,"SevenGo","Go","Go_SevenGo",-0.0938184879743363,2.44404479591808,0.329,42
46,1,386,"SevenGo","Go","Go_SevenGo",-0.079384874439823,2.58658730467176,0.444,43
46,1,310,"SevenGo","Go","Go_SevenGo",-0.0649512609053097,2.49136169383427,0.312,44
46,1,377,"SevenGo","Go","Go_SevenGo",-0.0505176473707964,2.57634135020579,0.38,45
46,1,332,"SevenGo","Go","Go_SevenGo",-0.0360840338362832,2.52113808370404,0.35,46
46,1,336,"SevenGo","Go","Go_SevenGo",-0.0216504203017699,2.52633927738984,0.354,47
46,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.00721680676725664,0,0.35,48
46,1,303,"FiveGo","Go","Go_FiveGo",0.00721680676725664,2.4814426285023,0.289,37
46,1,386,"FiveGo","Go","Go_FiveGo",0.0216504203017699,2.58658730467176,0.308,38
46,1,404,"FiveGo","Go","Go_FiveGo",0.0360840338362832,2.60638136511061,0.295,39
46,1,329,"FiveGo","Go","Go_FiveGo",0.0505176473707964,2.51719589794997,0.363,40
46,1,349,"FiveGo","Go","Go_FiveGo",0.0649512609053097,2.54282542695918,0.447,41
46,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.079384874439823,0,0.314,42
46,1,323,"OneGo","Go","Go_OneGo",0.0938184879743363,2.5092025223311,0.381,13
46,1,0,"OneGo","NoGo","NoGo_OneGo",0.10825210150885,0,0,14
46,1,298,"SevenGo","Go","Go_SevenGo",0.122685715043363,2.47421626407626,0.317,49
46,1,317,"SevenGo","Go","Go_SevenGo",0.137119328577876,2.50105926221775,0.376,50
46,1,449,"SevenGo","Go","Go_SevenGo",0.151552942112389,2.65224634100332,0.331,51
46,1,500,"SevenGo","Go","Go_SevenGo",0.165986555646903,2.69897000433602,0.334,52
46,1,336,"SevenGo","Go","Go_SevenGo",0.180420169181416,2.52633927738984,0.322,53
46,1,364,"SevenGo","Go","Go_SevenGo",0.194853782715929,2.56110138364906,0.318,54
46,1,390,"SevenGo","Go","Go_SevenGo",0.209287396250442,2.5910646070265,0.313,55
46,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.223721009784956,0,0.364,56
46,1,422,"ThreeGo","Go","Go_ThreeGo",0.238154623319469,2.62531245096167,0.344,25
46,1,289,"ThreeGo","Go","Go_ThreeGo",0.252588236853982,2.46089784275655,0.339,26
46,1,380,"ThreeGo","Go","Go_ThreeGo",0.267021850388496,2.57978359661681,0.367,27
46,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.281455463923009,0,0,28
46,1,315,"SevenGo","Go","Go_SevenGo",0.295889077457522,2.4983105537896,0.477,57
46,1,367,"SevenGo","Go","Go_SevenGo",0.310322690992035,2.56466606425209,0.257,58
46,1,330,"SevenGo","Go","Go_SevenGo",0.324756304526549,2.51851393987789,0.309,59
46,1,269,"SevenGo","Go","Go_SevenGo",0.339189918061062,2.42975228000241,0.359,60
46,1,273,"SevenGo","Go","Go_SevenGo",0.353623531595575,2.43616264704076,0.347,61
46,1,285,"SevenGo","Go","Go_SevenGo",0.368057145130088,2.45484486000851,0,62
46,1,304,"SevenGo","Go","Go_SevenGo",0.382490758664602,2.48287358360875,0.45,63
46,0,275,"SevenGo","NoGo","NoGo_SevenGo",0.396924372199115,2.43933269383026,0.357,64
46,1,351,"FiveGo","Go","Go_FiveGo",0.411357985733628,2.54530711646582,0.897,43
46,1,346,"FiveGo","Go","Go_FiveGo",0.425791599268141,2.53907609879278,0.3,44
46,1,342,"FiveGo","Go","Go_FiveGo",0.440225212802655,2.53402610605613,0.312,45
46,1,361,"FiveGo","Go","Go_FiveGo",0.454658826337168,2.55750720190566,0.42,46
46,1,332,"FiveGo","Go","Go_FiveGo",0.469092439871681,2.52113808370404,0.334,47
46,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.483526053406195,0,0.306,48
46,1,347,"ThreeGo","Go","Go_ThreeGo",0.497959666940708,2.54032947479087,0.534,29
46,1,335,"ThreeGo","Go","Go_ThreeGo",0.512393280475221,2.52504480703685,0.473,30
46,1,386,"ThreeGo","Go","Go_ThreeGo",0.526826894009734,2.58658730467176,0.652,31
46,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.541260507544248,0,0.28,32
46,1,329,"OneGo","Go","Go_OneGo",0.555694121078761,2.51719589794997,0.291,15
46,0,285,"OneGo","NoGo","NoGo_OneGo",0.570127734613274,2.45484486000851,0,16
46,1,544,"ThreeGo","Go","Go_ThreeGo",0.584561348147787,2.73559889969818,0.341,33
46,1,299,"ThreeGo","Go","Go_ThreeGo",0.598994961682301,2.47567118832443,0.312,34
46,1,350,"ThreeGo","Go","Go_ThreeGo",0.613428575216814,2.54406804435028,0.34,35
46,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.627862188751327,0,0,36
46,1,294,"FiveGo","Go","Go_FiveGo",0.64229580228584,2.46834733041216,0.267,49
46,1,304,"FiveGo","Go","Go_FiveGo",0.656729415820354,2.48287358360875,0.23,50
46,1,300,"FiveGo","Go","Go_FiveGo",0.671163029354867,2.47712125471966,0.337,51
46,1,384,"FiveGo","Go","Go_FiveGo",0.68559664288938,2.58433122436753,0.365,52
46,1,371,"FiveGo","Go","Go_FiveGo",0.700030256423894,2.56937390961505,0.304,53
46,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.714463869958407,0,0.26,54
46,1,306,"OneGo","Go","Go_OneGo",0.72889748349292,2.48572142648158,0.295,17
46,0,309,"OneGo","NoGo","NoGo_OneGo",0.743331097027433,2.48995847942483,0.275,18
46,1,313,"SevenGo","Go","Go_SevenGo",0.757764710561947,2.49554433754645,0.23,65
46,1,325,"SevenGo","Go","Go_SevenGo",0.77219832409646,2.51188336097887,0.298,66
46,1,335,"SevenGo","Go","Go_SevenGo",0.786631937630973,2.52504480703685,0.156,67
46,1,419,"SevenGo","Go","Go_SevenGo",0.801065551165487,2.6222140229663,0.392,68
46,1,287,"SevenGo","Go","Go_SevenGo",0.8154991647,2.45788189673399,0.268,69
46,1,330,"SevenGo","Go","Go_SevenGo",0.829932778234513,2.51851393987789,0.296,70
46,1,293,"SevenGo","Go","Go_SevenGo",0.844366391769026,2.46686762035411,0.314,71
46,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.85880000530354,0,0,72
46,1,300,"OneGo","Go","Go_OneGo",0.873233618838053,2.47712125471966,0.257,19
46,0,312,"OneGo","NoGo","NoGo_OneGo",0.887667232372566,2.49415459401844,0.277,20
46,1,340,"SevenGo","Go","Go_SevenGo",0.902100845907079,2.53147891704225,0.401,73
46,1,430,"SevenGo","Go","Go_SevenGo",0.916534459441593,2.63346845557959,0.259,74
46,1,442,"SevenGo","Go","Go_SevenGo",0.930968072976106,2.64542226934909,0.223,75
46,1,430,"SevenGo","Go","Go_SevenGo",0.945401686510619,2.63346845557959,0,76
46,1,321,"SevenGo","Go","Go_SevenGo",0.959835300045133,2.50650503240487,0.271,77
46,1,372,"SevenGo","Go","Go_SevenGo",0.974268913579646,2.5705429398819,0.265,78
46,1,376,"SevenGo","Go","Go_SevenGo",0.988702527114159,2.57518784492766,0.277,79
46,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.00313614064867,0,0.28,80
46,1,423,"ThreeGo","Go","Go_ThreeGo",1.01756975418319,2.62634036737504,0.252,37
46,1,537,"ThreeGo","Go","Go_ThreeGo",1.0320033677177,2.72997428569956,0.007,38
46,1,397,"ThreeGo","Go","Go_ThreeGo",1.04643698125221,2.59879050676312,0.258,39
46,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.06087059478673,0,0.262,40
46,1,317,"FiveGo","Go","Go_FiveGo",1.07530420832124,2.50105926221775,0.33,55
46,1,375,"FiveGo","Go","Go_FiveGo",1.08973782185575,2.57403126772772,0.332,56
46,1,387,"FiveGo","Go","Go_FiveGo",1.10417143539027,2.58771096501891,0.408,57
46,1,375,"FiveGo","Go","Go_FiveGo",1.11860504892478,2.57403126772772,0.26,58
46,1,370,"FiveGo","Go","Go_FiveGo",1.13303866245929,2.56820172406699,0.415,59
46,0,294,"FiveGo","NoGo","NoGo_FiveGo",1.1474722759938,2.46834733041216,0,60
46,1,337,"FiveGo","Go","Go_FiveGo",1.16190588952832,2.52762990087134,0.318,61
46,1,332,"FiveGo","Go","Go_FiveGo",1.17633950306283,2.52113808370404,0.329,62
46,1,360,"FiveGo","Go","Go_FiveGo",1.19077311659734,2.55630250076729,0.421,63
46,1,395,"FiveGo","Go","Go_FiveGo",1.20520673013186,2.59659709562646,0.521,64
46,1,406,"FiveGo","Go","Go_FiveGo",1.21964034366637,2.60852603357719,0.323,65
46,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.23407395720088,0,0,66
46,1,374,"SevenGo","Go","Go_SevenGo",1.2485075707354,2.57287160220048,0.459,81
46,1,361,"SevenGo","Go","Go_SevenGo",1.26294118426991,2.55750720190566,0.286,82
46,1,453,"SevenGo","Go","Go_SevenGo",1.27737479780442,2.65609820201283,0.066,83
46,1,359,"SevenGo","Go","Go_SevenGo",1.29180841133894,2.55509444857832,0.269,84
46,1,307,"SevenGo","Go","Go_SevenGo",1.30624202487345,2.48713837547719,0.28,85
46,1,391,"SevenGo","Go","Go_SevenGo",1.32067563840796,2.59217675739587,0.356,86
46,1,387,"SevenGo","Go","Go_SevenGo",1.33510925194248,2.58771096501891,0,87
46,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.34954286547699,0,0.29,88
46,1,281,"ThreeGo","Go","Go_ThreeGo",1.3639764790115,2.44870631990508,0.318,41
46,1,317,"ThreeGo","Go","Go_ThreeGo",1.37841009254602,2.50105926221775,0,42
46,1,368,"ThreeGo","Go","Go_ThreeGo",1.39284370608053,2.56584781867352,0.437,43
46,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.40727731961504,0,0.248,44
46,1,382,"OneGo","Go","Go_OneGo",1.42171093314956,2.58206336291171,0.508,21
46,1,0,"OneGo","NoGo","NoGo_OneGo",1.43614454668407,0,0,22
46,1,414,"SevenGo","Go","Go_SevenGo",1.45057816021858,2.6170003411209,0.379,89
46,1,441,"SevenGo","Go","Go_SevenGo",1.4650117737531,2.64443858946784,0.422,90
46,1,340,"SevenGo","Go","Go_SevenGo",1.47944538728761,2.53147891704225,0.465,91
46,1,400,"SevenGo","Go","Go_SevenGo",1.49387900082212,2.60205999132796,0.365,92
46,1,428,"SevenGo","Go","Go_SevenGo",1.50831261435664,2.63144376901317,0.385,93
46,1,375,"SevenGo","Go","Go_SevenGo",1.52274622789115,2.57403126772772,0,94
46,1,370,"SevenGo","Go","Go_SevenGo",1.53717984142566,2.56820172406699,0.327,95
46,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.55161345496018,0,0.355,96
46,1,345,"FiveGo","Go","Go_FiveGo",1.56604706849469,2.53781909507327,0.254,67
46,1,389,"FiveGo","Go","Go_FiveGo",1.5804806820292,2.58994960132571,0.322,68
46,1,328,"FiveGo","Go","Go_FiveGo",1.59491429556372,2.51587384371168,0.317,69
46,1,395,"FiveGo","Go","Go_FiveGo",1.60934790909823,2.59659709562646,0.384,70
46,1,431,"FiveGo","Go","Go_FiveGo",1.62378152263274,2.63447727016073,0.604,71
46,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.63821513616726,0,0.287,72
46,1,302,"OneGo","Go","Go_OneGo",1.65264874970177,2.48000694295715,0.339,23
46,1,0,"OneGo","NoGo","NoGo_OneGo",1.66708236323628,0,0,24
46,1,300,"ThreeGo","Go","Go_ThreeGo",1.6815159767708,2.47712125471966,0.314,45
46,1,424,"ThreeGo","Go","Go_ThreeGo",1.69594959030531,2.62736585659273,0.244,46
46,1,356,"ThreeGo","Go","Go_ThreeGo",1.71038320383982,2.55144999797288,0.321,47
46,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.72481681737434,0,0.22,48
47,1,357,"SevenGo","Go","Go_SevenGo",-1.71038320383982,2.55266821611219,0.391,2
47,1,344,"SevenGo","Go","Go_SevenGo",-1.69594959030531,2.53655844257153,0.33,3
47,1,420,"SevenGo","Go","Go_SevenGo",-1.6815159767708,2.6232492903979,0.365,4
47,1,376,"SevenGo","Go","Go_SevenGo",-1.66708236323628,2.57518784492766,0.353,5
47,1,386,"SevenGo","Go","Go_SevenGo",-1.65264874970177,2.58658730467176,0.477,6
47,1,358,"SevenGo","Go","Go_SevenGo",-1.63821513616726,2.55388302664387,0.336,7
47,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.62378152263274,0,0,8
47,1,285,"OneGo","Go","Go_OneGo",-1.60934790909823,2.45484486000851,0.591,1
47,1,0,"OneGo","NoGo","NoGo_OneGo",-1.59491429556372,0,0.33,2
47,1,364,"ThreeGo","Go","Go_ThreeGo",-1.5804806820292,2.56110138364906,0.334,1
47,1,383,"ThreeGo","Go","Go_ThreeGo",-1.56604706849469,2.58319877396862,0.329,2
47,1,483,"ThreeGo","Go","Go_ThreeGo",-1.55161345496018,2.68394713075151,0.324,3
47,0,358,"ThreeGo","NoGo","NoGo_ThreeGo",-1.53717984142566,2.55388302664387,0,4
47,1,241,"FiveGo","Go","Go_FiveGo",-1.52274622789115,2.38201704257487,0.356,1
47,1,477,"FiveGo","Go","Go_FiveGo",-1.50831261435664,2.67851837904011,0.262,2
47,1,441,"FiveGo","Go","Go_FiveGo",-1.49387900082212,2.64443858946784,0.282,3
47,1,372,"FiveGo","Go","Go_FiveGo",-1.47944538728761,2.5705429398819,0,4
47,1,295,"FiveGo","Go","Go_FiveGo",-1.4650117737531,2.46982201597816,0.361,5
47,1,0,"FiveGo","NoGo","NoGo_FiveGo",-1.45057816021858,0,0.333,6
47,1,254,"ThreeGo","Go","Go_ThreeGo",-1.43614454668407,2.40483371661994,0.28,5
47,1,298,"ThreeGo","Go","Go_ThreeGo",-1.42171093314956,2.47421626407626,0,6
47,1,317,"ThreeGo","Go","Go_ThreeGo",-1.40727731961504,2.50105926221775,0.303,7
47,0,384,"ThreeGo","NoGo","NoGo_ThreeGo",-1.39284370608053,2.58433122436753,0.323,8
