"subj_idx","response","rt","cond","stim","stim_cond","trial_z","trial","rt_log_trim_grp","prev_rt","block_trial"
74,1,0.351,"SevenGo","Go","Go_SevenGo",0.512393280475221,156,2.54530711646582,0.355,60
74,1,0.33,"SevenGo","Go","Go_SevenGo",0.526826894009734,157,2.51851393987789,0.351,61
74,1,0.365,"SevenGo","Go","Go_SevenGo",0.541260507544248,158,2.56229286445647,0.33,62
74,1,0.369,"SevenGo","Go","Go_SevenGo",0.555694121078761,159,2.56702636615906,0.365,63
74,1,0.311,"FiveGo","Go","Go_FiveGo",0.584561348147787,161,2.49276038902684,0.468,49
74,1,0.274,"FiveGo","Go","Go_FiveGo",0.598994961682301,162,2.43775056282039,0.311,50
74,1,0.278,"FiveGo","Go","Go_FiveGo",0.613428575216814,163,2.44404479591808,0.274,51
74,1,0.298,"FiveGo","Go","Go_FiveGo",0.627862188751327,164,2.47421626407626,0.278,52
74,1,0.38,"FiveGo","Go","Go_FiveGo",0.64229580228584,165,2.57978359661681,0.298,53
74,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.656729415820354,166,0,0.38,54
74,1,0.284,"SevenGo","Go","Go_SevenGo",0.671163029354867,167,2.45331834004704,0,65
74,1,0.327,"SevenGo","Go","Go_SevenGo",0.68559664288938,168,2.51454775266029,0.284,66
74,1,0.314,"SevenGo","Go","Go_SevenGo",0.700030256423894,169,2.49692964807321,0.327,67
74,1,0.27,"SevenGo","Go","Go_SevenGo",0.714463869958407,170,2.43136376415899,0.314,68
74,1,0.281,"SevenGo","Go","Go_SevenGo",0.72889748349292,171,2.44870631990508,0.27,69
74,1,0.317,"SevenGo","Go","Go_SevenGo",0.743331097027433,172,2.50105926221775,0.281,70
74,1,0.297,"SevenGo","Go","Go_SevenGo",0.757764710561947,173,2.47275644931721,0.317,71
74,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.77219832409646,174,0,0.297,72
74,1,0.287,"ThreeGo","Go","Go_ThreeGo",0.786631937630973,175,2.45788189673399,0,33
74,1,0.307,"ThreeGo","Go","Go_ThreeGo",0.801065551165487,176,2.48713837547719,0.287,34
74,1,0.278,"ThreeGo","Go","Go_ThreeGo",0.8154991647,177,2.44404479591808,0.307,35
74,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.829932778234513,178,0,0.278,36
74,1,0.261,"OneGo","Go","Go_OneGo",0.844366391769026,179,2.41664050733828,0,17
74,0,0.208,"OneGo","NoGo","NoGo_OneGo",0.85880000530354,180,2.31806333496276,0.261,18
74,1,0.444,"SevenGo","Go","Go_SevenGo",0.873233618838053,181,2.64738297011462,0.208,73
74,1,0.383,"SevenGo","Go","Go_SevenGo",0.887667232372566,182,2.58319877396862,0.444,74
74,1,0.362,"SevenGo","Go","Go_SevenGo",0.902100845907079,183,2.55870857053317,0.383,75
74,1,0.326,"SevenGo","Go","Go_SevenGo",0.916534459441593,184,2.51321760006794,0.362,76
74,1,0.354,"SevenGo","Go","Go_SevenGo",0.930968072976106,185,2.54900326202579,0.326,77
74,1,0.316,"SevenGo","Go","Go_SevenGo",0.945401686510619,186,2.4996870826184,0.354,78
74,1,0.344,"SevenGo","Go","Go_SevenGo",0.959835300045133,187,2.53655844257153,0.316,79
74,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.974268913579646,188,0,0.344,80
74,1,0.311,"OneGo","Go","Go_OneGo",0.988702527114159,189,2.49276038902684,0,19
74,1,0,"OneGo","NoGo","NoGo_OneGo",1.00313614064867,190,0,0.311,20
74,1,0.39,"FiveGo","Go","Go_FiveGo",1.01756975418319,191,2.5910646070265,0,55
74,1,0.561,"FiveGo","Go","Go_FiveGo",1.0320033677177,192,2.74896286125616,0.39,56
74,1,0.365,"FiveGo","Go","Go_FiveGo",1.04643698125221,193,2.56229286445647,0.561,57
74,1,0.361,"FiveGo","Go","Go_FiveGo",1.06087059478673,194,2.55750720190566,0.365,58
74,1,0.364,"FiveGo","Go","Go_FiveGo",1.07530420832124,195,2.56110138364906,0.361,59
74,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.08973782185575,196,0,0.364,60
74,1,0.339,"ThreeGo","Go","Go_ThreeGo",1.10417143539027,197,2.53019969820308,0,37
74,1,0.342,"ThreeGo","Go","Go_ThreeGo",1.11860504892478,198,2.53402610605613,0.339,38
74,1,0.394,"ThreeGo","Go","Go_ThreeGo",1.13303866245929,199,2.59549622182557,0.342,39
74,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.1474722759938,200,0,0.394,40
74,1,0.32,"SevenGo","Go","Go_SevenGo",1.16190588952832,201,2.50514997831991,0,81
74,1,0.364,"SevenGo","Go","Go_SevenGo",1.17633950306283,202,2.56110138364906,0.32,82
74,1,0.336,"SevenGo","Go","Go_SevenGo",1.19077311659734,203,2.52633927738984,0.364,83
74,1,0.33,"SevenGo","Go","Go_SevenGo",1.20520673013186,204,2.51851393987789,0.336,84
74,1,0.294,"SevenGo","Go","Go_SevenGo",1.21964034366637,205,2.46834733041216,0.33,85
74,1,0.346,"SevenGo","Go","Go_SevenGo",1.23407395720088,206,2.53907609879278,0.294,86
74,1,0.325,"SevenGo","Go","Go_SevenGo",1.2485075707354,207,2.51188336097887,0.346,87
74,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.26294118426991,208,0,0.325,88
74,1,0.276,"OneGo","Go","Go_OneGo",1.27737479780442,209,2.44090908206522,0,21
74,1,0,"OneGo","NoGo","NoGo_OneGo",1.29180841133894,210,0,0.276,22
74,1,0.259,"FiveGo","Go","Go_FiveGo",1.30624202487345,211,2.41329976408125,0,61
74,1,0.271,"FiveGo","Go","Go_FiveGo",1.32067563840796,212,2.43296929087441,0.259,62
74,1,0.353,"FiveGo","Go","Go_FiveGo",1.33510925194248,213,2.54777470538782,0.271,63
74,1,0.429,"FiveGo","Go","Go_FiveGo",1.34954286547699,214,2.63245729218472,0.353,64
74,1,0.337,"FiveGo","Go","Go_FiveGo",1.3639764790115,215,2.52762990087134,0.429,65
74,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.37841009254602,216,0,0.337,66
74,1,0.311,"ThreeGo","Go","Go_ThreeGo",1.39284370608053,217,2.49276038902684,0,41
74,1,0.323,"ThreeGo","Go","Go_ThreeGo",1.40727731961504,218,2.5092025223311,0.311,42
74,1,0.326,"ThreeGo","Go","Go_ThreeGo",1.42171093314956,219,2.51321760006794,0.323,43
74,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.43614454668407,220,0,0.326,44
74,1,0.302,"FiveGo","Go","Go_FiveGo",1.45057816021858,221,2.48000694295715,0,67
74,1,0.32,"FiveGo","Go","Go_FiveGo",1.4650117737531,222,2.50514997831991,0.302,68
74,1,0.388,"FiveGo","Go","Go_FiveGo",1.47944538728761,223,2.58883172559421,0.32,69
74,1,0.328,"FiveGo","Go","Go_FiveGo",1.49387900082212,224,2.51587384371168,0.388,70
74,1,0.363,"FiveGo","Go","Go_FiveGo",1.50831261435664,225,2.55990662503611,0.328,71
74,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.52274622789115,226,0,0.363,72
74,1,0.386,"SevenGo","Go","Go_SevenGo",1.53717984142566,227,2.58658730467176,0,89
74,1,0.277,"SevenGo","Go","Go_SevenGo",1.55161345496018,228,2.44247976906445,0.386,90
74,1,0.297,"SevenGo","Go","Go_SevenGo",1.56604706849469,229,2.47275644931721,0.277,91
74,1,0.316,"SevenGo","Go","Go_SevenGo",1.5804806820292,230,2.4996870826184,0.297,92
74,1,0.343,"SevenGo","Go","Go_SevenGo",1.59491429556372,231,2.53529412004277,0.316,93
74,1,0.339,"SevenGo","Go","Go_SevenGo",1.60934790909823,232,2.53019969820308,0.343,94
74,1,0.327,"SevenGo","Go","Go_SevenGo",1.62378152263274,233,2.51454775266029,0.339,95
74,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.63821513616726,234,0,0.327,96
74,1,0.261,"OneGo","Go","Go_OneGo",1.65264874970177,235,2.41664050733828,0,23
74,0,0.329,"OneGo","NoGo","NoGo_OneGo",1.66708236323628,236,2.51719589794997,0.261,24
74,1,0.356,"ThreeGo","Go","Go_ThreeGo",1.6815159767708,237,2.55144999797288,0.329,45
74,1,0.4,"ThreeGo","Go","Go_ThreeGo",1.69594959030531,238,2.60205999132796,0.356,46
74,1,0.435,"ThreeGo","Go","Go_ThreeGo",1.71038320383982,239,2.63848925695464,0.4,47
74,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.72481681737434,240,0,0.435,48
75,1,0.402,"OneGo","Go","Go_OneGo",-1.72481681737434,1,2.60422605308447,0.328078602620087,1
75,1,0,"OneGo","NoGo","NoGo_OneGo",-1.71038320383982,2,0,0.402,2
75,1,0.377,"FiveGo","Go","Go_FiveGo",-1.69594959030531,3,2.57634135020579,0,1
75,1,0.365,"FiveGo","Go","Go_FiveGo",-1.6815159767708,4,2.56229286445647,0.377,2
75,1,0.409,"FiveGo","Go","Go_FiveGo",-1.66708236323628,5,2.61172330800734,0.365,3
75,1,0.395,"FiveGo","Go","Go_FiveGo",-1.65264874970177,6,2.59659709562646,0.409,4
75,1,0.311,"FiveGo","Go","Go_FiveGo",-1.63821513616726,7,2.49276038902684,0.395,5
75,0,0.314,"FiveGo","NoGo","NoGo_FiveGo",-1.62378152263274,8,2.49692964807321,0.311,6
75,1,0.358,"ThreeGo","Go","Go_ThreeGo",-1.60934790909823,9,2.55388302664387,0.314,1
75,1,0.337,"ThreeGo","Go","Go_ThreeGo",-1.59491429556372,10,2.52762990087134,0.358,2
75,1,0.396,"ThreeGo","Go","Go_ThreeGo",-1.5804806820292,11,2.59769518592551,0.337,3
75,1,0.276,"SevenGo","Go","Go_SevenGo",-1.55161345496018,13,2.44090908206522,0.384,1
75,1,0.494,"SevenGo","Go","Go_SevenGo",-1.53717984142566,14,2.69372694892365,0.276,2
75,1,0.402,"SevenGo","Go","Go_SevenGo",-1.52274622789115,15,2.60422605308447,0.494,3
75,1,0.414,"SevenGo","Go","Go_SevenGo",-1.50831261435664,16,2.6170003411209,0.402,4
75,1,0.385,"SevenGo","Go","Go_SevenGo",-1.49387900082212,17,2.5854607295085,0.414,5
75,1,0.413,"SevenGo","Go","Go_SevenGo",-1.47944538728761,18,2.6159500516564,0.385,6
75,1,0.384,"SevenGo","Go","Go_SevenGo",-1.4650117737531,19,2.58433122436753,0.413,7
75,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.45057816021858,20,0,0.384,8
75,1,0.215,"SevenGo","Go","Go_SevenGo",-1.43614454668407,21,2.33243845991561,0,9
75,1,0.315,"SevenGo","Go","Go_SevenGo",-1.42171093314956,22,2.4983105537896,0.215,10
75,1,0.373,"SevenGo","Go","Go_SevenGo",-1.40727731961504,23,2.57170883180869,0.315,11
75,1,0.329,"SevenGo","Go","Go_SevenGo",-1.39284370608053,24,2.51719589794997,0.373,12
75,1,0.389,"SevenGo","Go","Go_SevenGo",-1.37841009254602,25,2.58994960132571,0.329,13
75,1,0.377,"SevenGo","Go","Go_SevenGo",-1.3639764790115,26,2.57634135020579,0.389,14
75,1,0.323,"SevenGo","Go","Go_SevenGo",-1.34954286547699,27,2.5092025223311,0.377,15
75,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.33510925194248,28,0,0.323,16
75,1,0.323,"FiveGo","Go","Go_FiveGo",-1.32067563840796,29,2.5092025223311,0,7
75,1,0.35,"FiveGo","Go","Go_FiveGo",-1.30624202487345,30,2.54406804435028,0.323,8
75,1,0.354,"FiveGo","Go","Go_FiveGo",-1.29180841133894,31,2.54900326202579,0.35,9
75,1,0.364,"FiveGo","Go","Go_FiveGo",-1.27737479780442,32,2.56110138364906,0.354,10
75,1,0.328,"FiveGo","Go","Go_FiveGo",-1.26294118426991,33,2.51587384371168,0.364,11
75,1,0,"FiveGo","NoGo","NoGo_FiveGo",-1.2485075707354,34,0,0.328,12
75,1,0.304,"OneGo","Go","Go_OneGo",-1.23407395720088,35,2.48287358360875,0,3
75,0,0.354,"OneGo","NoGo","NoGo_OneGo",-1.21964034366637,36,2.54900326202579,0.304,4
75,1,0.398,"ThreeGo","Go","Go_ThreeGo",-1.20520673013186,37,2.59988307207369,0.354,5
75,1,0.354,"ThreeGo","Go","Go_ThreeGo",-1.19077311659734,38,2.54900326202579,0.398,6
75,1,0.381,"ThreeGo","Go","Go_ThreeGo",-1.17633950306283,39,2.58092497567562,0.354,7
75,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-1.16190588952832,40,0,0.381,8
75,1,0.292,"FiveGo","Go","Go_FiveGo",-1.1474722759938,41,2.46538285144842,0,13
75,1,0.423,"FiveGo","Go","Go_FiveGo",-1.13303866245929,42,2.62634036737504,0.292,14
75,1,0.403,"FiveGo","Go","Go_FiveGo",-1.11860504892478,43,2.60530504614111,0.423,15
75,1,0.425,"FiveGo","Go","Go_FiveGo",-1.08973782185575,45,2.62838893005031,0.662,17
75,1,0.401,"ThreeGo","Go","Go_ThreeGo",-1.06087059478673,47,2.60314437262018,0.397,9
75,1,0.412,"ThreeGo","Go","Go_ThreeGo",-1.04643698125221,48,2.61489721603313,0.401,10
75,1,0.447,"ThreeGo","Go","Go_ThreeGo",-1.0320033677177,49,2.65030752313194,0.412,11
75,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-1.01756975418319,50,0,0.447,12
75,1,0,"OneGo","NoGo","NoGo_OneGo",-0.988702527114159,52,0,0.622,6
75,1,0.278,"SevenGo","Go","Go_SevenGo",-0.974268913579646,53,2.44404479591808,0,17
75,1,0.384,"SevenGo","Go","Go_SevenGo",-0.959835300045133,54,2.58433122436753,0.278,18
75,1,0.484,"SevenGo","Go","Go_SevenGo",-0.945401686510619,55,2.68484536164441,0.384,19
75,1,0.36,"SevenGo","Go","Go_SevenGo",-0.930968072976106,56,2.55630250076729,0.484,20
75,1,0.283,"SevenGo","Go","Go_SevenGo",-0.916534459441593,57,2.45178643552429,0.36,21
75,1,0.365,"SevenGo","Go","Go_SevenGo",-0.902100845907079,58,2.56229286445647,0.283,22
75,1,0.353,"SevenGo","Go","Go_SevenGo",-0.887667232372566,59,2.54777470538782,0.365,23
75,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.873233618838053,60,0,0.353,24
75,1,0.321,"ThreeGo","Go","Go_ThreeGo",-0.85880000530354,61,2.50650503240487,0,13
75,1,0.427,"ThreeGo","Go","Go_ThreeGo",-0.844366391769026,62,2.63042787502502,0.321,14
75,1,0.399,"ThreeGo","Go","Go_ThreeGo",-0.829932778234513,63,2.60097289568675,0.427,15
75,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.8154991647,64,0,0.399,16
75,1,0.271,"SevenGo","Go","Go_SevenGo",-0.801065551165487,65,2.43296929087441,0,25
75,1,0.426,"SevenGo","Go","Go_SevenGo",-0.786631937630973,66,2.62940959910272,0.271,26
75,1,0.413,"SevenGo","Go","Go_SevenGo",-0.77219832409646,67,2.6159500516564,0.426,27
75,1,0.46,"SevenGo","Go","Go_SevenGo",-0.743331097027433,69,2.66275783168157,0.608,29
75,1,0.408,"SevenGo","Go","Go_SevenGo",-0.72889748349292,70,2.61066016308988,0.46,30
75,1,0.458,"SevenGo","Go","Go_SevenGo",-0.714463869958407,71,2.66086547800387,0.408,31
75,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.700030256423894,72,0,0.458,32
75,1,0.33,"OneGo","Go","Go_OneGo",-0.68559664288938,73,2.51851393987789,0,7
75,0,0.373,"OneGo","NoGo","NoGo_OneGo",-0.671163029354867,74,2.57170883180869,0.33,8
75,1,0.368,"FiveGo","Go","Go_FiveGo",-0.656729415820354,75,2.56584781867352,0.373,19
75,1,0.5,"FiveGo","Go","Go_FiveGo",-0.64229580228584,76,2.69897000433602,0.368,20
75,1,0.423,"FiveGo","Go","Go_FiveGo",-0.627862188751327,77,2.62634036737504,0.5,21
75,1,0.371,"FiveGo","Go","Go_FiveGo",-0.613428575216814,78,2.56937390961505,0.423,22
75,1,0.438,"FiveGo","Go","Go_FiveGo",-0.598994961682301,79,2.6414741105041,0.371,23
75,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.584561348147787,80,0,0.438,24
75,1,0.455,"OneGo","Go","Go_OneGo",-0.570127734613274,81,2.65801139665711,0,9
75,1,0,"OneGo","NoGo","NoGo_OneGo",-0.555694121078761,82,0,0.455,10
75,1,0.437,"ThreeGo","Go","Go_ThreeGo",-0.541260507544248,83,2.64048143697042,0,17
75,1,0.509,"ThreeGo","Go","Go_ThreeGo",-0.512393280475221,85,2.70671778233676,0.745,19
75,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.497959666940708,86,0,0.509,20
75,1,0.323,"SevenGo","Go","Go_SevenGo",-0.483526053406195,87,2.5092025223311,0,33
75,1,0.335,"SevenGo","Go","Go_SevenGo",-0.469092439871681,88,2.52504480703685,0.323,34
75,1,0.338,"SevenGo","Go","Go_SevenGo",-0.454658826337168,89,2.52891670027765,0.335,35
75,1,0.422,"SevenGo","Go","Go_SevenGo",-0.440225212802655,90,2.62531245096167,0.338,36
75,1,0.408,"SevenGo","Go","Go_SevenGo",-0.425791599268141,91,2.61066016308988,0.422,37
75,1,0.396,"SevenGo","Go","Go_SevenGo",-0.411357985733628,92,2.59769518592551,0.408,38
75,1,0.304,"SevenGo","Go","Go_SevenGo",-0.396924372199115,93,2.48287358360875,0.396,39
75,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.382490758664602,94,0,0.304,40
75,1,0.246,"FiveGo","Go","Go_FiveGo",-0.368057145130088,95,2.39093510710338,0,25
75,1,0.41,"FiveGo","Go","Go_FiveGo",-0.353623531595575,96,2.61278385671974,0.246,26
75,1,0.373,"FiveGo","Go","Go_FiveGo",-0.339189918061062,97,2.57170883180869,0.41,27
75,1,0.313,"FiveGo","Go","Go_FiveGo",-0.324756304526549,98,2.49554433754645,0.373,28
75,1,0.301,"FiveGo","Go","Go_FiveGo",-0.310322690992035,99,2.47856649559384,0.313,29
75,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.295889077457522,100,0,0.301,30
75,1,0.275,"OneGo","Go","Go_OneGo",-0.281455463923009,101,2.43933269383026,0,11
75,0,0.375,"OneGo","NoGo","NoGo_OneGo",-0.267021850388496,102,2.57403126772772,0.275,12
75,1,0.274,"ThreeGo","Go","Go_ThreeGo",-0.252588236853982,103,2.43775056282039,0.375,21
75,1,0.429,"ThreeGo","Go","Go_ThreeGo",-0.238154623319469,104,2.63245729218472,0.274,22
75,1,0.393,"ThreeGo","Go","Go_ThreeGo",-0.223721009784956,105,2.59439255037543,0.429,23
75,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.209287396250442,106,0,0.393,24
75,1,0.288,"SevenGo","Go","Go_SevenGo",-0.194853782715929,107,2.45939248775923,0,41
75,1,0.451,"SevenGo","Go","Go_SevenGo",-0.180420169181416,108,2.65417654187796,0.288,42
75,1,0.542,"SevenGo","Go","Go_SevenGo",-0.165986555646903,109,2.73399928653839,0.451,43
75,1,0.386,"SevenGo","Go","Go_SevenGo",-0.151552942112389,110,2.58658730467176,0.542,44
75,1,0.406,"SevenGo","Go","Go_SevenGo",-0.137119328577876,111,2.60852603357719,0.386,45
75,1,0.393,"SevenGo","Go","Go_SevenGo",-0.122685715043363,112,2.59439255037543,0.406,46
75,1,0.34,"SevenGo","Go","Go_SevenGo",-0.10825210150885,113,2.53147891704225,0.393,47
75,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.0938184879743363,114,0,0.34,48
75,1,0.355,"FiveGo","Go","Go_FiveGo",-0.079384874439823,115,2.55022835305509,0,31
75,1,0.359,"FiveGo","Go","Go_FiveGo",-0.0649512609053097,116,2.55509444857832,0.355,32
75,1,0.442,"FiveGo","Go","Go_FiveGo",-0.0505176473707964,117,2.64542226934909,0.359,33
75,1,0.421,"FiveGo","Go","Go_FiveGo",-0.0360840338362832,118,2.62428209583567,0.442,34
75,1,0.273,"FiveGo","Go","Go_FiveGo",-0.0216504203017699,119,2.43616264704076,0.421,35
75,0,0.277,"FiveGo","NoGo","NoGo_FiveGo",-0.00721680676725664,120,2.44247976906445,0.273,36
75,1,0.367,"SevenGo","Go","Go_SevenGo",0.00721680676725664,121,2.56466606425209,0.277,49
75,1,0.403,"SevenGo","Go","Go_SevenGo",0.0216504203017699,122,2.60530504614111,0.367,50
75,1,0.375,"SevenGo","Go","Go_SevenGo",0.0360840338362832,123,2.57403126772772,0.403,51
75,1,0.362,"SevenGo","Go","Go_SevenGo",0.0505176473707964,124,2.55870857053317,0.375,52
75,1,0.374,"SevenGo","Go","Go_SevenGo",0.0649512609053097,125,2.57287160220048,0.362,53
75,1,0.345,"SevenGo","Go","Go_SevenGo",0.079384874439823,126,2.53781909507327,0.374,54
75,1,0.38,"SevenGo","Go","Go_SevenGo",0.0938184879743363,127,2.57978359661681,0.345,55
75,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.10825210150885,128,0,0.38,56
75,1,0.308,"FiveGo","Go","Go_FiveGo",0.122685715043363,129,2.48855071650044,0,37
75,1,0.406,"FiveGo","Go","Go_FiveGo",0.137119328577876,130,2.60852603357719,0.308,38
75,1,0.362,"FiveGo","Go","Go_FiveGo",0.151552942112389,131,2.55870857053317,0.406,39
75,1,0.265,"FiveGo","Go","Go_FiveGo",0.180420169181416,133,2.42324587393681,0.005,41
75,0,0.276,"FiveGo","NoGo","NoGo_FiveGo",0.194853782715929,134,2.44090908206522,0.265,42
75,1,0.304,"OneGo","Go","Go_OneGo",0.209287396250442,135,2.48287358360875,0.276,13
75,0,0.299,"OneGo","NoGo","NoGo_OneGo",0.223721009784956,136,2.47567118832443,0.304,14
75,1,0.311,"ThreeGo","Go","Go_ThreeGo",0.238154623319469,137,2.49276038902684,0.299,25
75,1,0.339,"ThreeGo","Go","Go_ThreeGo",0.252588236853982,138,2.53019969820308,0.311,26
75,1,0.317,"ThreeGo","Go","Go_ThreeGo",0.267021850388496,139,2.50105926221775,0.339,27
75,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.281455463923009,140,0,0.317,28
75,1,0.317,"FiveGo","Go","Go_FiveGo",0.295889077457522,141,2.50105926221775,0,43
75,1,0.359,"FiveGo","Go","Go_FiveGo",0.310322690992035,142,2.55509444857832,0.317,44
75,1,0.403,"FiveGo","Go","Go_FiveGo",0.324756304526549,143,2.60530504614111,0.359,45
75,1,0.551,"FiveGo","Go","Go_FiveGo",0.339189918061062,144,2.74115159885178,0.403,46
75,1,0.402,"FiveGo","Go","Go_FiveGo",0.353623531595575,145,2.60422605308447,0.551,47
75,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.368057145130088,146,0,0.402,48
75,1,0.338,"ThreeGo","Go","Go_ThreeGo",0.382490758664602,147,2.52891670027765,0,29
75,1,0.316,"ThreeGo","Go","Go_ThreeGo",0.396924372199115,148,2.4996870826184,0.338,30
75,1,0.328,"ThreeGo","Go","Go_ThreeGo",0.411357985733628,149,2.51587384371168,0.316,31
75,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.425791599268141,150,0,0.328,32
75,0,0.282,"OneGo","NoGo","NoGo_OneGo",0.454658826337168,152,2.45024910831936,0.703,16
75,1,0.382,"SevenGo","Go","Go_SevenGo",0.469092439871681,153,2.58206336291171,0.282,57
75,1,0.417,"SevenGo","Go","Go_SevenGo",0.483526053406195,154,2.62013605497376,0.382,58
75,1,0.373,"SevenGo","Go","Go_SevenGo",0.497959666940708,155,2.57170883180869,0.417,59
75,1,0.4,"SevenGo","Go","Go_SevenGo",0.512393280475221,156,2.60205999132796,0.373,60
75,1,0.355,"SevenGo","Go","Go_SevenGo",0.526826894009734,157,2.55022835305509,0.4,61
75,1,0.375,"SevenGo","Go","Go_SevenGo",0.541260507544248,158,2.57403126772772,0.355,62
75,1,0.331,"SevenGo","Go","Go_SevenGo",0.555694121078761,159,2.51982799377572,0.375,63
75,0,0.31,"SevenGo","NoGo","NoGo_SevenGo",0.570127734613274,160,2.49136169383427,0.331,64
75,1,0.35,"ThreeGo","Go","Go_ThreeGo",0.584561348147787,161,2.54406804435028,0.31,33
75,1,0.4,"ThreeGo","Go","Go_ThreeGo",0.598994961682301,162,2.60205999132796,0.35,34
75,1,0.436,"ThreeGo","Go","Go_ThreeGo",0.613428575216814,163,2.63948648926859,0.4,35
75,0,0.352,"ThreeGo","NoGo","NoGo_ThreeGo",0.627862188751327,164,2.54654266347813,0.436,36
75,1,0.467,"SevenGo","Go","Go_SevenGo",0.64229580228584,165,2.66931688056611,0.352,65
75,1,0.367,"SevenGo","Go","Go_SevenGo",0.656729415820354,166,2.56466606425209,0.467,66
75,1,0.362,"SevenGo","Go","Go_SevenGo",0.671163029354867,167,2.55870857053317,0.367,67
75,1,0.373,"SevenGo","Go","Go_SevenGo",0.68559664288938,168,2.57170883180869,0.362,68
75,1,0.385,"SevenGo","Go","Go_SevenGo",0.700030256423894,169,2.5854607295085,0.373,69
75,1,0.365,"SevenGo","Go","Go_SevenGo",0.714463869958407,170,2.56229286445647,0.385,70
75,1,0.343,"SevenGo","Go","Go_SevenGo",0.72889748349292,171,2.53529412004277,0.365,71
75,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.743331097027433,172,0,0.343,72
75,1,0.326,"FiveGo","Go","Go_FiveGo",0.757764710561947,173,2.51321760006794,0,49
75,1,0.426,"FiveGo","Go","Go_FiveGo",0.77219832409646,174,2.62940959910272,0.326,50
75,1,0.365,"FiveGo","Go","Go_FiveGo",0.786631937630973,175,2.56229286445647,0.426,51
75,1,0.369,"FiveGo","Go","Go_FiveGo",0.801065551165487,176,2.56702636615906,0.365,52
75,1,0.412,"FiveGo","Go","Go_FiveGo",0.8154991647,177,2.61489721603313,0.369,53
75,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.829932778234513,178,0,0.412,54
75,1,0.33,"OneGo","Go","Go_OneGo",0.844366391769026,179,2.51851393987789,0,17
75,1,0,"OneGo","NoGo","NoGo_OneGo",0.85880000530354,180,0,0.33,18
75,1,0.378,"OneGo","Go","Go_OneGo",0.873233618838053,181,2.57749179983723,0,19
75,1,0,"OneGo","NoGo","NoGo_OneGo",0.887667232372566,182,0,0.378,20
75,1,0.361,"SevenGo","Go","Go_SevenGo",0.902100845907079,183,2.55750720190566,0,73
75,1,0.476,"SevenGo","Go","Go_SevenGo",0.916534459441593,184,2.67760695272049,0.361,74
75,1,0.399,"SevenGo","Go","Go_SevenGo",0.930968072976106,185,2.60097289568675,0.476,75
75,1,0.339,"SevenGo","Go","Go_SevenGo",0.945401686510619,186,2.53019969820308,0.399,76
75,1,0.351,"SevenGo","Go","Go_SevenGo",0.959835300045133,187,2.54530711646582,0.339,77
75,1,0.401,"SevenGo","Go","Go_SevenGo",0.974268913579646,188,2.60314437262018,0.351,78
75,1,0.397,"SevenGo","Go","Go_SevenGo",0.988702527114159,189,2.59879050676312,0.401,79
75,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.00313614064867,190,0,0.397,80
75,1,0.356,"FiveGo","Go","Go_FiveGo",1.01756975418319,191,2.55144999797288,0,55
75,1,0.344,"FiveGo","Go","Go_FiveGo",1.0320033677177,192,2.53655844257153,0.356,56
75,1,0.403,"FiveGo","Go","Go_FiveGo",1.04643698125221,193,2.60530504614111,0.344,57
75,1,0.35,"FiveGo","Go","Go_FiveGo",1.06087059478673,194,2.54406804435028,0.403,58
75,1,0.538,"FiveGo","Go","Go_FiveGo",1.07530420832124,195,2.73078227566639,0.35,59
75,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.08973782185575,196,0,0.538,60
75,1,0.264,"ThreeGo","Go","Go_ThreeGo",1.10417143539027,197,2.42160392686983,0,37
