"","id","task","beta_contrast","MAP","se","CI_low","CI_high","pd","parameter"
"257","54","flanker","congruent",9.47141680421314,0.0175678958062012,8.07621762802127,11.1309014659349,1,"v"
"258","56","flanker","congruent",8.93744406374275,0.0160238585207992,7.58119454871757,10.4195821330874,1,"v"
"259","57","flanker","congruent",7.02687411266424,0.0167455531252999,5.70657045327226,8.29778547594554,1,"v"
"260","58","flanker","congruent",8.85206652289548,0.0223381844199251,7.4399994227041,10.40988144928,1,"v"
"261","59","flanker","congruent",9.36203154949478,0.0150682264114347,7.8690088067232,10.8367585996159,1,"v"
"262","6","flanker","congruent",9.60237566064058,0.0225621484114539,8.07476165341637,11.2149835154166,1,"v"
"263","60","flanker","congruent",8.03507228753921,0.0158140860751097,6.70161447671943,9.4979891220824,1,"v"
"264","61","flanker","congruent",10.1198739078812,0.0177678172897305,8.40872661124816,11.7037571997608,1,"v"
"265","62","flanker","congruent",4.88841007739341,0.0348739247723558,3.54880586619588,6.22330973399704,1,"v"
"266","63","flanker","congruent",10.1933183869853,0.0143949086242224,8.50996263999635,11.7496158379146,1,"v"
"267","64","flanker","congruent",8.88182658229756,0.018086345603596,7.4106793909553,10.2612193387782,1,"v"
"268","65","flanker","congruent",5.51126498312101,0.0293216770833311,4.14903563090169,6.82761004000826,1,"v"
"269","66","flanker","congruent",10.7338616741378,0.0345758871229131,8.99428259388055,12.3035087365654,1,"v"
"270","67","flanker","congruent",8.5342096592434,0.013473669039044,7.10276261841475,9.9360443972884,1,"v"
"271","68","flanker","congruent",9.90812846813887,0.0215149642435539,8.39327235835137,11.6056550916004,1,"v"
"272","69","flanker","congruent",8.34723857498943,0.0229789568156677,6.98024474372517,9.74488313843133,1,"v"
"273","70","flanker","congruent",8.91549692137319,0.0139644422837363,7.49474864313468,10.382254159026,1,"v"
"274","71","flanker","congruent",9.34047657030796,0.0140054666984831,7.73574134841621,10.867399833499,1,"v"
"275","72","flanker","congruent",7.51792151750897,0.0181123975162381,6.14912026646496,8.78933021625204,1,"v"
"276","73","flanker","congruent",8.93583804500101,0.0169261554564335,7.49887556852558,10.459874344563,1,"v"
"277","74","flanker","congruent",9.72527634569749,0.0177592076994569,8.113033400679,11.3336824315785,1,"v"
"278","75","flanker","congruent",8.72583677725424,0.0447051921778467,7.20800409738773,10.3283473247271,1,"v"
"279","76","flanker","congruent",9.29628038855391,0.017836105399524,7.76058349255721,10.7365526839574,1,"v"
"280","77","flanker","congruent",7.04797666359963,0.0164225936449888,5.67503773708052,8.30211711183708,1,"v"
"281","78","flanker","congruent",7.62871965108872,0.0207694884402495,6.17322513471348,8.89447563617204,1,"v"
"282","79","flanker","congruent",9.79585613443115,0.0144911137653712,8.21214265843157,11.3168909125598,1,"v"
"283","8","flanker","congruent",6.82941796582728,0.0201580554904899,5.57464148479797,8.08211707159917,1,"v"
"284","81","flanker","congruent",9.21861632705416,0.0315956501389047,7.85446948968007,11.1263092797931,1,"v"
"285","84","flanker","congruent",10.3164143949587,0.016050899115711,8.66515664245507,11.928566730649,1,"v"
"286","86","flanker","congruent",12.1759295156367,0.0311595708174603,10.2897546151389,14.040839868029,1,"v"
"287","87","flanker","congruent",6.76936260329393,0.0176251669571211,5.47153187925468,8.02368755071788,1,"v"
"288","88","flanker","congruent",8.33859534506371,0.0164332336359464,6.82571400179655,9.61984482626458,1,"v"
"289","89","flanker","congruent",7.16593476455795,0.0237404899810124,5.78017650304661,8.51172998417191,1,"v"
"290","9","flanker","congruent",10.6040030470338,0.0173184022110684,8.95013317223568,12.3488639922015,1,"v"
"291","90","flanker","congruent",8.94775874905972,0.0363549604717984,7.39410628775081,10.4669157732382,1,"v"
"292","91","flanker","congruent",10.0604907098937,0.0212505234047724,8.46812489980136,11.7556191813043,1,"v"
"293","92","flanker","congruent",6.8262487318434,0.0162336692360884,5.58438785887808,8.12373592756058,1,"v"
"294","93","flanker","congruent",11.2070870364501,0.0344819220420294,9.37384477274404,13.0124869592002,1,"v"
"295","94","flanker","congruent",9.5543978504948,0.0244051648381339,8.18518156431496,11.2031507026625,1,"v"
"296","95","flanker","congruent",10.6886479658714,0.0248168120097224,9.12511103467688,12.6340705201481,1,"v"
"297","96","flanker","congruent",7.43772455757742,0.0170589488336096,6.13324077932104,8.7729451350628,1,"v"
"298","97","flanker","congruent",9.32642707828506,0.0161081753735632,7.8409026950458,10.8334595527629,1,"v"
"299","98","flanker","congruent",7.96449085187825,0.0137637484156141,6.49320984596854,9.39870922252694,1,"v"
"300","99","flanker","congruent",7.16720389326367,0.0164452934061235,5.8306706303102,8.49604546905247,1,"v"
"301","1","flanker","prev_rt",-7.13099188887116,0.0440033188191235,-10.3277812986268,-4.62442521323706,1,"v"
"302","10","flanker","prev_rt",-6.68646797039,0.0394128717355352,-10.0320184464534,-3.84747183409169,1,"v"
"303","101","flanker","prev_rt",-6.24720104482848,0.0365741240571072,-8.67758055438623,-2.78725953465345,0.9993125,"v"
"304","102","flanker","prev_rt",-6.82376106959636,0.0370500645665722,-9.6402477814405,-3.74918065356964,1,"v"
"305","103","flanker","prev_rt",-6.3377345933941,0.0387547119893755,-9.56004596190578,-3.80897485234527,1,"v"
"306","104","flanker","prev_rt",-6.77929546641907,0.0319466301019081,-10.0093394713795,-3.93309185644978,0.999875,"v"
"307","105","flanker","prev_rt",-6.75317583229986,0.034842891026756,-9.53610105349332,-3.66635953080099,1,"v"
"308","106","flanker","prev_rt",-6.71515149263559,0.0451742264584062,-9.7065242848887,-4.0643336809957,1,"v"
"309","107","flanker","prev_rt",-7.40023904717503,0.0546268654858763,-10.5517210461671,-4.60246029273892,1,"v"
"310","108","flanker","prev_rt",-6.83893866318231,0.0365623724270285,-9.72661805317898,-4.02885225077427,1,"v"
"311","109","flanker","prev_rt",-6.74113642744537,0.0345252899411749,-9.74110566646609,-4.1956629541568,1,"v"
"312","11","flanker","prev_rt",-7.44584278406381,0.0631318344407527,-10.9759080118128,-5.02444207602681,1,"v"
"313","110","flanker","prev_rt",-5.88278179483552,0.0573128195726027,-8.00717030987929,-2.70794872952688,0.99975,"v"
"314","111","flanker","prev_rt",-7.10609959239203,0.0748055675906154,-10.4759946932798,-4.62809445091486,1,"v"
"315","112","flanker","prev_rt",-6.67309767250579,0.0436289115845502,-9.80791752598152,-3.91440697490639,1,"v"
"316","113","flanker","prev_rt",-7.30221687868234,0.050421997693534,-10.6737350667692,-4.88068365601159,1,"v"
"317","114","flanker","prev_rt",-5.77691802249991,0.0417141176426033,-8.39286872672035,-2.11766763647518,0.99925,"v"
"318","12","flanker","prev_rt",-6.49499839954195,0.0309497531428257,-9.32380450517606,-3.00640770248392,0.9994375,"v"
"319","13","flanker","prev_rt",-6.29940302889949,0.0355492392305348,-9.226952882487,-2.90140627406602,0.999625,"v"
"320","14","flanker","prev_rt",-5.12166774831585,0.0543968209790417,-7.42606528214704,-2.80425739503347,1,"v"
"321","15","flanker","prev_rt",-6.69503636751113,0.0579205889071495,-9.09127219233053,-4.30259560366778,1,"v"
"322","16","flanker","prev_rt",-6.84117098351144,0.0362698104875432,-9.70081706780294,-3.96642384135698,1,"v"
"323","17","flanker","prev_rt",-6.53097484590462,0.0305716644806886,-9.57960040542638,-3.41833792821626,0.9994375,"v"
"324","18","flanker","prev_rt",-7.43506618495608,0.0412017675885616,-10.3001832946234,-5.33952511587912,1,"v"
"325","19","flanker","prev_rt",-6.37351805552206,0.0335056778710496,-8.8759930579956,-3.60747400301267,0.9999375,"v"
"326","2","flanker","prev_rt",-6.10415756517184,0.0402905412914307,-9.00867844007616,-3.16693842329914,1,"v"
"327","20","flanker","prev_rt",-6.35392815182833,0.0359157196668041,-9.17856495145989,-3.41123285671673,1,"v"
"328","21","flanker","prev_rt",-9.03569399283187,0.0889235468037503,-12.1307173884752,-6.51358403731693,1,"v"
"329","22","flanker","prev_rt",-6.70632795311975,0.0365643289409338,-10.0739373345203,-3.91215045593378,1,"v"
"330","24","flanker","prev_rt",-6.76289918507717,0.0336896854992628,-10.2373077416718,-4.24461335428492,1,"v"
"331","25","flanker","prev_rt",-6.3556461128286,0.0277799607959285,-9.48979589639087,-3.41885679084913,0.9998125,"v"
"332","26","flanker","prev_rt",-6.7029553565491,0.039952257342045,-9.45204841986592,-3.39854673198971,1,"v"
"333","27","flanker","prev_rt",-6.95713986127785,0.0316646537729154,-9.41096555434638,-4.4613277100868,1,"v"
"334","28","flanker","prev_rt",-6.43639039061711,0.0330124739080242,-9.08377955256555,-3.06040368819894,0.9999375,"v"
"335","29","flanker","prev_rt",-6.761197001561,0.0330841563806301,-9.73966825323427,-4.07723645262714,1,"v"
"336","3","flanker","prev_rt",-6.94849745450775,0.0396021345940952,-10.0786877583461,-4.08960249292787,1,"v"
"337","30","flanker","prev_rt",-7.69683905602689,0.0521313621783648,-10.4693782584828,-5.7910864833746,1,"v"
"338","31","flanker","prev_rt",-6.73207171059358,0.028266280278737,-9.85629067840968,-3.63856345810183,1,"v"
"339","32","flanker","prev_rt",-7.0669539960631,0.037388461291097,-10.1071003676125,-4.64682588869483,1,"v"
"340","33","flanker","prev_rt",-7.05713879655094,0.0406998001466239,-10.2680853891555,-4.37793308770699,1,"v"
"341","34","flanker","prev_rt",-6.81085822331136,0.0382268134950011,-9.86290206648427,-3.82843629281049,0.9999375,"v"
"342","35","flanker","prev_rt",-6.96898583791041,0.0350954730311109,-10.3723168015143,-4.29460787619863,1,"v"
"343","36","flanker","prev_rt",-6.59887672088831,0.0315132235921088,-9.40330838397909,-3.70077422904852,1,"v"
"344","37","flanker","prev_rt",-6.65711173869214,0.0356631982086051,-9.49626998341366,-3.51621415694106,0.9999375,"v"
"345","4","flanker","prev_rt",-6.5747133422548,0.0300267470792381,-9.39966223244054,-3.06255210383224,0.9993125,"v"
"346","40","flanker","prev_rt",-7.27672795140907,0.0477952406349427,-10.7344961280472,-4.92923594797026,1,"v"
"347","41","flanker","prev_rt",-6.25191219384692,0.0385324461025772,-9.10578246686787,-2.86992963472502,0.9998125,"v"
"348","42","flanker","prev_rt",-6.62965622527857,0.0321835255011281,-9.38550247941741,-3.68196994373999,0.9999375,"v"
"349","43","flanker","prev_rt",-7.2268195823236,0.0395159915096576,-10.68754776772,-4.81785021151144,1,"v"
"350","45","flanker","prev_rt",-5.75783703378363,0.0381534232942315,-8.24748276963744,-3.44452829801964,1,"v"
"351","46","flanker","prev_rt",-7.38440353864174,0.0474938196727093,-10.6896209245968,-5.28721934369715,1,"v"
"352","49","flanker","prev_rt",-6.48302770444995,0.036570660927349,-9.1873274863541,-3.71872768391877,1,"v"
"353","5","flanker","prev_rt",-6.4702460690805,0.0369198513311469,-9.36864583652374,-3.31243420168071,0.9990625,"v"
"354","50","flanker","prev_rt",-6.81608392786756,0.0332238760031995,-9.94814396249024,-3.9876588365229,1,"v"
"355","52","flanker","prev_rt",-6.5004473485617,0.0509406974722013,-9.25519066584793,-3.50275176640721,0.9999375,"v"
"356","53","flanker","prev_rt",-6.71228371153385,0.0385761996397363,-9.68709991467117,-4.08194938961414,1,"v"
"357","54","flanker","prev_rt",-6.47917758689497,0.0329166563760274,-9.34841367390397,-3.39762367174471,0.999875,"v"
"358","56","flanker","prev_rt",-6.5389905457122,0.0308503423281015,-9.64714406357609,-3.82081036367648,1,"v"
"359","57","flanker","prev_rt",-6.9045356089399,0.035774795530931,-9.93997243259943,-4.35158495259542,1,"v"
"360","58","flanker","prev_rt",-6.37585875228233,0.0411342530271822,-9.22806535416056,-3.53729596616005,0.999875,"v"
"361","59","flanker","prev_rt",-6.82987639073506,0.0311665462560277,-9.99317575913085,-3.90479409432845,1,"v"
"362","6","flanker","prev_rt",-6.55439428739201,0.038408041200923,-9.58272447578197,-3.54963450614272,0.9996875,"v"
"363","60","flanker","prev_rt",-6.58687743150466,0.0322753867946623,-9.46059718222357,-3.49669241497021,1,"v"
"364","61","flanker","prev_rt",-6.33044455035755,0.0317166152643669,-9.23882388922422,-3.02956592273889,0.999625,"v"
"365","62","flanker","prev_rt",-4.31682529920293,0.0626613648193526,-6.48845732021398,-1.76453340501058,0.9989375,"v"
"366","63","flanker","prev_rt",-6.49656453236061,0.028346846030744,-9.47025279771271,-3.26867010033771,0.99975,"v"
"367","64","flanker","prev_rt",-6.77816726593615,0.0334199722517237,-9.65895727724868,-3.94882991891194,1,"v"
"368","65","flanker","prev_rt",-5.53103340487412,0.0487247096095155,-7.40808425275258,-2.92465598060707,1,"v"
"369","66","flanker","prev_rt",-6.48888424606957,0.0525774344677481,-9.06882764840996,-3.4994176810259,1,"v"
"370","67","flanker","prev_rt",-6.57062977402192,0.0265617557219511,-9.65807340044438,-3.64918457276409,0.9998125,"v"
"371","68","flanker","prev_rt",-6.84714456224289,0.0421931987265479,-10.2578415135178,-4.30146749012589,1,"v"
"372","69","flanker","prev_rt",-6.95430271353203,0.0358922099937063,-9.5873218800535,-4.84657288286639,1,"v"
"373","70","flanker","prev_rt",-6.82854614147326,0.0330883629309208,-9.97767580515801,-3.83901823948866,1,"v"
"374","71","flanker","prev_rt",-6.29047953641275,0.0307825285823462,-9.29175691033715,-2.95955347309415,0.9995625,"v"
"375","72","flanker","prev_rt",-6.57663912435611,0.0350777431071618,-9.3128375685688,-3.94509572953209,1,"v"
"376","73","flanker","prev_rt",-6.66350071820173,0.0313417440542895,-9.79132603300825,-3.94755712279017,1,"v"
"377","74","flanker","prev_rt",-6.4370257658369,0.0313981059266393,-9.16144487024695,-3.01818683602958,0.9995625,"v"
"378","75","flanker","prev_rt",-8.37990785557629,0.0742136137565327,-11.2157096713171,-5.94184994706921,1,"v"
"379","76","flanker","prev_rt",-6.65730099072681,0.0336544841743271,-9.83205579622218,-3.9084723931125,1,"v"
"380","77","flanker","prev_rt",-7.06970803635575,0.0340510597410855,-10.1856855283635,-4.4391524479771,1,"v"
"381","78","flanker","prev_rt",-6.5277134099205,0.0363189075673327,-8.92634940659562,-3.92876092028538,1,"v"
"382","79","flanker","prev_rt",-6.72320028476874,0.0284895057765849,-9.54170351903202,-3.33129672977637,0.999875,"v"
"383","8","flanker","prev_rt",-6.34485857256469,0.0415633127627862,-8.65732325542144,-3.47688200305619,0.99975,"v"
"384","81","flanker","prev_rt",-7.63976028393764,0.0666684622231395,-11.1238811671323,-5.30733190467461,1,"v"
"385","84","flanker","prev_rt",-6.32987600230355,0.0300554031728171,-9.28816483262066,-3.16519225117619,0.9996875,"v"
"386","86","flanker","prev_rt",-6.18147684555236,0.0433772411720579,-8.88215801928237,-2.75776699835276,0.9990625,"v"
"387","87","flanker","prev_rt",-5.94675255851595,0.0411648404543581,-8.42749200364839,-2.92005087978317,0.9995625,"v"
"388","88","flanker","prev_rt",-6.55871868941813,0.0337457686940816,-9.41966974563533,-3.48801037425306,0.9999375,"v"
"389","89","flanker","prev_rt",-6.36737511518511,0.0437032455604514,-8.63723969552802,-3.50225702896095,0.999875,"v"
"390","9","flanker","prev_rt",-6.12482194245338,0.0320028396248588,-9.33006676482408,-3.00701010248234,0.9996875,"v"
"391","90","flanker","prev_rt",-5.83725970297236,0.0458719796712158,-7.70852143549773,-3.47449497805779,1,"v"
"392","91","flanker","prev_rt",-6.50315289169762,0.0313172347788168,-9.5087391302914,-3.46096842147733,0.999875,"v"
"393","92","flanker","prev_rt",-6.77559283056707,0.03018629255188,-9.04463348863555,-4.08271844086361,1,"v"
"394","93","flanker","prev_rt",-7.12251366668535,0.0490689160051673,-10.7431025644892,-4.8089996242949,1,"v"
"395","94","flanker","prev_rt",-7.01762600493608,0.0382998023616366,-9.77625478997613,-4.91021273590517,1,"v"
"396","95","flanker","prev_rt",-6.15232027366845,0.0375818762758572,-8.85480958999409,-2.84082652547823,0.99975,"v"
"397","96","flanker","prev_rt",-6.49102426370242,0.0367715564271065,-8.90502220826177,-3.13174488025666,0.999875,"v"
"398","97","flanker","prev_rt",-6.61285395564425,0.0310246541384947,-9.90035468683378,-3.67403800095668,1,"v"
